index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num
31,277,lingua,noun,lingua,lingu,obj,30,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lin', 'gu', 'a']",[lɪŋgʷa],8,\N,634
32,277,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,8,\N,634
0,278,Nec,coordinating_conjunction,nec,Nec,cc,14,\N,{F: [pos]},['nec'],[n̪ɛk],8,\N,635
1,278,procul,adverb,procul,procul,advmod,14,\N,"{F: [neg], N: [pos], V: [pos]}","['pro', 'cul']",[prɔkʊɫ],8,\N,635
2,278,hinc,adverb,hinc,hinc,advmod:lmod,14,"{AdverbialType: [location], Case: [locative], PronominalType: [demonstrative]}","{F: [neg], N: [pos], V: [pos]}",['hinc'],[hɪŋk],8,\N,635
3,278,Romam,noun,roma,Rom,obj,14,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ro', 'mam']",[rɔmãː],8,\N,635
4,278,et,coordinating_conjunction,et,et,cc,5,\N,{F: [pos]},['et'],[ɛt̪],8,\N,635
5,278,raptas,verb,rapio,rapt,conj,3,"{Aspect: [perfective], Case: [accusative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['rap', 'tas']",[rapt̪as],8,\N,635
6,278,sine,adposition,sine,sin,case,7,\N,"{F: [pos], N: [neg], V: [neg]}","['si', 'ne']",[sɪn̪ɛ],8,\N,635
7,278,more,noun,mos,mor,obl,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mo', 're']",[mɔrɛ],8,\N,635
8,278,Sabinas,adjective,sabinus,Sabin,amod,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['sa', 'bi', 'nas']",[sabɪn̪as],8,\N,635
9,278,consessu,noun,consessus,consess,obl,14,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['con', 'ses', 'su']",[kɔːn̪sɛssʊ],8,\N,636
10,278,caveae,noun,cavea,cave,nmod,9,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 've', 'ae']",[kawɛ̣jaj],8,\N,636
11,278,magnis,adjective,magnus,magn,amod,9,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['mag', 'nis']",[maŋn̪ɪs],8,\N,636
12,278,circensibus,adjective,circens,circens,amod,13,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['cir', 'cen', 'si', 'bus']",[kɪrkeːn̪sɪbʊs],8,\N,636
13,278,actis,verb,ago,act,acl,9,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ac', 'tis']",[akt̪ɪs],8,\N,636
14,278,addiderat,verb,addo,addidera,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'di', 'de', 'rat']",[ad̪d̪ɪd̪ɛrat̪],8,\N,637
15,278,subitoque,adverb,subeo,subit,advmod,17,\N,"{F: [neg], N: [pos], V: [pos]}","['su', 'bi', 'to', 'que']",[sʊbɪt̪ɔkʷɛ],8,\N,637
16,278,novum,adjective,novus,nov,obj,17,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['no', 'vum']",[n̪ɔwũː],8,\N,637
17,278,consurgere,verb,consurgo,consurger,xcomp,14,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'sur', 'ge', 're']",[kɔːn̪sʊrgɛrɛ],8,\N,637
18,278,bellum,noun,bellum,bell,obj,17,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['bel', 'lum']",[bɛɫɫũː],8,\N,637
19,278,Romulidis,noun,romulidus,Romulid,obl,17,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ro', 'mu', 'li', 'dis']",[rɔmʊlɪd̪ɪs],8,\N,638
20,278,Tatioque,noun,tatio,Tati,nsubj,23,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ta', 'ti', 'o', 'que']",[t̪at̪ɪ̣jɔkʷɛ],8,\N,638
21,278,seni,noun,senus,sen,obl:arg,23,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['se', 'ni']",[sɛn̪ɪ],8,\N,638
22,278,Curibusque,noun,curibusque,Cur,obl:arg,23,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cu', 'ri', 'bus', 'que']",[kʊrɪbʊskʷɛ],8,\N,638
23,278,severis,verb,seveo,sever,conj,17,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['se', 've', 'ris']",[sɛwɛrɪs],8,\N,638
24,278,.,punctuation,.,.,punct,14,\N,\N,['.'],\N,8,\N,638
0,279,Post,adposition,post,Pos,case,1,\N,"{F: [pos], N: [neg], V: [neg]}",['post'],[pɔst̪],8,\N,639
1,279,idem,determiner,idem,idem,obl,13,"{Case: [accusative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['i', 'dem']",[ɪd̪ẽː],8,\N,639
2,279,inter,adposition,inter,inter,case,3,\N,"{F: [pos], N: [neg], V: [neg]}","['in', 'ter']",[ɪn̪t̪ɛr],8,\N,639
3,279,se,pronoun,sui,s,obl,4,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}",['se'],[sɛ],8,\N,639
4,279,posito,verb,pono,posit,advcl:abs,13,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['po', 'si', 'to']",[pɔsɪt̪ɔ],8,\N,639
5,279,certamine,noun,certamen,certamin,nsubj:pass,4,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cer', 'ta', 'mi', 'ne']",[kɛrt̪amɪn̪ɛ],8,\N,639
6,279,reges,noun,rex,reg,nsubj,13,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['re', 'ges']",[rɛgɛs],8,\N,639
7,279,armati,verb,armo,armat,acl,6,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ar', 'ma', 'ti']",[armat̪ɪ],8,\N,640
8,279,Iovis,proper_noun,iox,Iov,nmod,6,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['io', 'vis']",[jɔwɪs],8,\N,640
9,279,ante,adposition,ante,ante,case,10,\N,"{F: [pos], N: [neg], V: [neg]}","['an', 'te']",[an̪t̪ɛ],8,\N,640
10,279,aram,noun,aram,ar,obl,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ram']",[arãː],8,\N,640
11,279,paterasque,noun,paterasquus,pater,obj,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'te', 'ras', 'que']",[pat̪ɛraskʷɛ],8,\N,640
12,279,tenentes,verb,teneo,tenent,advcl,13,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_e, nominal], Number: [plural], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['te', 'nen', 'tes']",[t̪ɛn̪ɛn̪t̪ɛs],8,\N,640
13,279,stabant,verb,sto,staba,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sta', 'bant']",[st̪aban̪t̪],8,\N,641
14,279,et,coordinating_conjunction,et,et,cc,16,\N,{F: [pos]},['et'],[ɛt̪],8,\N,641
15,279,caesa,noun,caesa,caes,nsubj,16,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'sa']",[kajsa],8,\N,641
16,279,iungebant,verb,iungo,iungeba,conj,13,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['iun', 'ge', 'bant']",[jʊŋgɛban̪t̪],8,\N,641
17,279,foedera,noun,foederus,foeder,obj,16,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['foe', 'de', 'ra']",[fojd̪ɛra],8,\N,641
18,279,porca,adjective,porcus,porc,amod,17,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['por', 'ca']",[pɔrka],8,\N,641
19,279,.,punctuation,.,.,punct,13,\N,\N,['.'],\N,8,\N,641
0,280,Haud,subordinating_conjunction,Haud,Ha,mark,8,\N,{F: [pos]},['haud'],[hawd̪],8,\N,642
1,280,procul,particle,procul,procul,mark,8,\N,{F: [pos]},"['pro', 'cul']",[prɔkʊɫ],8,\N,642
2,280,inde,adverb,inde,ind,advmod:lmod,8,{AdverbialType: [location]},"{F: [neg], N: [pos], V: [pos]}","['in', 'de']",[ɪn̪d̪ɛ],8,\N,642
3,280,citae,adjective,citas,cit,amod,4,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ci', 'tae']",[kɪt̪aj],8,\N,642
4,280,Mettum,noun,mettus,Mett,nsubj,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['met', 'tum']",[mɛt̪t̪ũː],8,\N,642
5,280,in,adposition,in,in,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],8,\N,642
6,280,diversa,adjective,diversus,divers,obl,8,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['di', 'ver', 'sa']",[d̪ɪwɛrsa],8,\N,642
7,280,quadrigae,noun,quadriga,quadrig,nsubj,8,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['qua', 'dri', 'gae']",[kʷad̪rɪgaj],8,\N,642
8,280,distulerant,verb,distulo,distulera,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['dis', 'tu', 'le', 'rant']",[d̪ɪst̪ʊlɛran̪t̪],8,\N,643
9,280,",",punctuation,",",",",punct,10,\N,\N,"[',']",\N,8,\N,643
10,280,at,verb,at,at,conj,8,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['at'],[at̪],8,\N,643
11,280,tu,pronoun,tu,tu,nsubj,10,"{Case: [nominative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['tu'],[t̪ʊ],8,\N,643
12,280,dictis,verb,dico,dict,advcl:abs,10,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'tis']",[d̪ɪkt̪ɪs],8,\N,643
13,280,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N,8,\N,643
14,280,Albane,verb,albeo,Alban,conj,10,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['al', 'ba', 'ne']",[aɫban̪ɛ],8,\N,643
15,280,",",punctuation,",",",",punct,16,\N,\N,"[',']",\N,8,\N,643
16,280,maneres,verb,maneo,maner,conj,10,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ma', 'ne', 'res']",[man̪ɛrɛs],8,\N,643
17,280,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N,8,\N,643
18,280,raptabatque,verb,rapto,raptaba,conj,10,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['rap', 'ta', 'bat', 'que']",[rapt̪abat̪kʷɛ],8,\N,644
19,280,viri,noun,virus,vir,nsubj,18,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'ri']",[wɪrɪ],8,\N,644
20,280,mendacis,noun,mendacum,mendac,flat,19,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['men', 'da', 'cis']",[mɛn̪d̪akɪs],8,\N,644
21,280,viscera,noun,viscera,viscer,obj,18,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['vis', 'ce', 'ra']",[wɪskɛra],8,\N,644
22,280,Tullus,noun,Tullus,Tull,flat,21,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tul', 'lus']",[t̪ʊɫlʊs],8,\N,644
23,280,per,adposition,per,per,case,24,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],8,\N,645
24,280,silvam,noun,silva,silv,obl,18,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sil', 'vam']",[sɪɫwãː],8,\N,645
25,280,",",punctuation,",",",",punct,28,\N,\N,"[',']",\N,8,\N,645
26,280,et,coordinating_conjunction,et,et,cc,28,\N,{F: [pos]},['et'],[ɛt̪],8,\N,645
27,280,sparsi,verb,spargo,spars,csubj,28,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['spar', 'si']",[sparsɪ],8,\N,645
28,280,rorabant,verb,roro,roraba,conj,18,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ro', 'ra', 'bant']",[rɔraban̪t̪],8,\N,645
29,280,sanguine,noun,sanguis,sanguin,obl,28,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['san', 'gu', 'i', 'ne']",[saŋgʷɪn̪ɛ],8,\N,645
30,280,vepres,noun,vepr,vepr,obj,28,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'pres']",[wɛprɛs],8,\N,645
31,280,.,punctuation,.,.,punct,10,\N,\N,['.'],\N,8,\N,645
0,281,Nec,coordinating_conjunction,nec,Nec,cc,5,\N,{F: [pos]},['nec'],[n̪ɛk],8,\N,646
1,281,non,particle,non,non,advmod:neg,5,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],8,\N,646
2,281,Tarquinium,noun,Tarquinium,Tarquini,obj,6,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tar', 'qui', 'ni', 'um']",[t̪arkʷɪn̪ɪ̣jũː],8,\N,646
3,281,eiectum,verb,eiicio,eiect,acl,2,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['eiec', 'tum']",[ejɛkt̪ũː],8,\N,646
4,281,Porsenna,noun,Porsenna,Porsenn,nsubj,5,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['por', 'sen', 'na']",[pɔrsɛn̪n̪a],8,\N,646
5,281,iubebat,verb,iubeo,iubeba,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['iu', 'be', 'bat']",[jʊbɛbat̪],8,\N,646
6,281,accipere,verb,accipio,acciper,xcomp,5,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ac', 'ci', 'pe', 're']",[akkɪpɛrɛ],8,\N,647
7,281,ingentique,adjective,ingentiquus,ingent,obl:arg,6,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'gen', 'ti', 'que']",[ɪŋgɛn̪t̪ɪkʷɛ],8,\N,647
8,281,urbem,noun,urbs,urb,obj,10,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'bem']",[ʊrbẽː],8,\N,647
9,281,obsidione,noun,obsidio,obsidion,obl,10,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ob', 'si', 'di', 'o', 'ne']",[ɔpsɪd̪ɪ̣jɔn̪ɛ],8,\N,647
10,281,premebat,verb,premo,premeba,conj,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pre', 'me', 'bat']",[prɛmɛbat̪],8,\N,647
11,281,:,punctuation,:,:,punct,5,\N,\N,[':'],\N,8,\N,647
0,282,Aeneadae,adjective,aeneadas,Aenead,nsubj,5,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'a', 'dae']",[ajn̪ɛ̣jad̪aj],8,\N,648
1,282,in,adposition,in,in,case,2,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],8,\N,648
2,282,ferrum,noun,ferrum,ferr,obl:arg,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fer', 'rum']",[fɛrrũː],8,\N,648
3,282,pro,adposition,pro,pro,case,4,\N,"{F: [pos], N: [neg], V: [neg]}",['pro'],[prɔ],8,\N,648
4,282,libertate,noun,libertas,libertat,obl,5,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['li', 'ber', 'ta', 'te']",[lɪbɛrt̪at̪ɛ],8,\N,648
5,282,ruebant,verb,ruo,rueba,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ru', 'e', 'bant']",[rʊjɛban̪t̪],8,\N,648
6,282,.,punctuation,.,.,punct,5,\N,\N,['.'],\N,8,\N,648
0,283,Illum,determiner,ille,Ill,obj,1,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'lum']",[ɪɫɫũː],8,\N,649
1,283,indignanti,verb,indigno,indignant,ccomp,8,"{Aspect: [imperfective], Case: [dative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'dig', 'nan', 'ti']",[ɪn̪d̪ɪŋn̪an̪t̪ɪ],8,\N,649
2,283,similem,adjective,similis,simil,obj,5,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['si', 'mi', 'lem']",[sɪmɪɫẽː],8,\N,649
3,283,similemque,adjective,similis,simil,obj,5,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['si', 'mi', 'lem', 'que']",[sɪmɪlɛmkʷɛ],8,\N,649
4,283,minanti,verb,minor,minant,ccomp,3,"{Aspect: [imperfective], Case: [dative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mi', 'nan', 'ti']",[mɪn̪an̪t̪ɪ],8,\N,649
5,283,aspiceres,verb,aspicio,aspicer,xcomp,8,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['as', 'pi', 'ce', 'res']",[aspɪkɛrɛs],8,\N,650
6,283,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,8,\N,650
7,283,pontem,noun,pons,pont,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pon', 'tem']",[pɔn̪t̪ẽː],8,\N,650
8,283,auderet,verb,audeo,audere,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['au', 'de', 'ret']",[awd̪ɛrɛt̪],8,\N,650
9,283,quia,subordinating_conjunction,quia,quia,mark,15,\N,{F: [pos]},['quia'],[kʷɪ̣ja],8,\N,650
10,283,vellere,noun,vellis,veller,obl,15,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vel', 'le', 're']",[wɛɫlɛrɛ],8,\N,650
11,283,Cocles,noun,coclis,Cocl,nsubj,15,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['co', 'cles']",[kɔklɛs],8,\N,650
12,283,et,coordinating_conjunction,et,et,cc,13,\N,{F: [pos]},['et'],[ɛt̪],8,\N,651
13,283,fluvium,noun,fluvium,fluvi,conj,10,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['flu', 'vi', 'um']",[flʊwɪ̣jũː],8,\N,651
14,283,vinclis,adjective,vinclis,vincl,amod,13,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['vin', 'clis']",[wɪŋklɪs],8,\N,651
15,283,innaret,verb,innaro,innare,advcl,8,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'na', 'ret']",[ɪn̪n̪arɛt̪],8,\N,651
16,283,Cloelia,noun,cloelia,Cloel,nsubj,15,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cloe', 'li', 'a']",[kɫojlɪ̣ja],8,\N,651
17,283,ruptis,verb,rumo,rupt,advcl:abs,15,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['rup', 'tis']",[rʊpt̪ɪs],8,\N,651
