index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num
0,331,Thalamos,noun,thalamus,Thalam,root,-1,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['tha', 'la', 'mos']",[t̪ʰalamɔs],10,\N,649
1,331,ne,subordinating_conjunction,ne,ne,mark,2,\N,{F: [pos]},['ne'],[n̪ɛ],10,\N,649
2,331,desere,verb,desum,deser,advcl,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'se', 're']",[d̪ɛsɛrɛ],10,\N,649
3,331,pactos,verb,pacio,pact,ccomp,2,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pac', 'tos']",[pakt̪ɔs],10,\N,649
4,331,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,10,\N,649
0,332,hac,determiner,hic,hac,obl:arg,1,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hac'],[hak],10,\N,650
1,332,dabitur,verb,do,dabi,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [future], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['da', 'bi', 'tur']",[d̪abɪt̪ʊr],10,\N,650
2,332,dextra,adjective,dexter,dextr,amod,3,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['dex', 'tra']",[d̪ɛkst̪ra],10,\N,650
3,332,tellus,noun,tellus,tell,nsubj:pass,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tel', 'lus']",[t̪ɛɫlʊs],10,\N,650
4,332,quaesita,verb,quaero,quaesit,acl,3,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['quae', 'si', 'ta']",[kʷajsɪt̪a],10,\N,650
5,332,per,adposition,per,per,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],10,\N,650
6,332,undas.,noun,undasia,undas.,obl,4,\N,"{F: [neg], N: [pos], V: [neg]}","['un', 'das.']",[ʊn̪d̪as],10,\N,650
7,332,"""",noun,"""","""",nmod,6,"{Gender: [masculine], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['""']",\N,10,\N,650
0,333,Talia,determiner,talis,Tal,obj,1,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ta', 'li', 'a']",[t̪alɪ̣ja],10,\N,651
1,333,vociferans,verb,vocifero,vocifera,csubj,2,"{Aspect: [imperfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'ci', 'fe', 'rans']",[wɔkɪfɛraːn̪s],10,\N,651
2,333,sequitur,verb,sequor,sequi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['se', 'qui', 'tur']",[sɛkʷɪt̪ʊr],10,\N,651
3,333,strictumque,adjective,strictus,strict,obj,4,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['stric', 'tum', 'que']",[st̪rɪkt̪ʊmkʷɛ],10,\N,651
4,333,coruscat,verb,corusco,corusca,conj,2,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['co', 'rus', 'cat']",[kɔrʊskat̪],10,\N,651
5,333,mucronem,noun,mucron,mucron,obj,4,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mu', 'cro', 'nem']",[mʊkrɔn̪ẽː],10,\N,652
6,333,nec,coordinating_conjunction,nec,nec,cc,8,\N,{F: [pos]},['nec'],[n̪ɛk],10,\N,652
7,333,ferre,verb,fero,ferr,xcomp,8,"{Aspect: [imperfective], InflClass: [lat_anom], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fer', 're']",[fɛrrɛ],10,\N,652
8,333,videt,verb,video,vide,conj,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vi', 'det']",[wɪd̪ɛt̪],10,\N,652
9,333,sua,determiner,suus,su,det,10,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural], Person: [psor], Possessive: [pos], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['su', 'a']",[sʊja],10,\N,652
10,333,gaudia,noun,gaudium,gaud,obj,8,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['gau', 'di', 'a']",[gawd̪ɪ̣ja],10,\N,652
11,333,ventos,noun,ventus,vent,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ven', 'tos']",[wɛn̪t̪ɔs],10,\N,652
12,333,.,punctuation,.,.,punct,2,\N,\N,['.'],\N,10,\N,652
0,334,Forte,adverb,forte,Fort,advmod,7,\N,"{F: [neg], N: [pos], V: [pos]}","['for', 'te']",[fɔrt̪ɛ],10,\N,653
1,334,ratis,noun,ratim,rat,nsubj,7,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ra', 'tis']",[rat̪ɪs],10,\N,653
2,334,celsi,adjective,celsus,cels,amod,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cel', 'si']",[kɛɫsɪ],10,\N,653
3,334,coniuncta,verb,coniungo,coniunct,acl,1,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['co', 'ni', 'un', 'cta']",[kɔn̪ɪ̣jʊŋkt̪a],10,\N,653
4,334,crepidine,noun,crepido,crepidin,obl,3,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cre', 'pi', 'di', 'ne']",[krɛpɪd̪ɪn̪ɛ],10,\N,653
5,334,saxi,noun,sax,sax,nmod,4,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sa', 'xi']",[saksɪ],10,\N,653
6,334,expositis,verb,expono,exposit,acl,4,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'po', 'si', 'tis']",[ɛkspɔsɪt̪ɪs],10,\N,654
7,334,stabat,verb,sto,staba,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sta', 'bat']",[st̪abat̪],10,\N,654
8,334,scalis,noun,scalum,scal,obl:arg,7,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['sca', 'lis']",[skalɪs],10,\N,654
9,334,et,coordinating_conjunction,et,et,cc,11,\N,{F: [pos]},['et'],[ɛt̪],10,\N,654
10,334,ponte,noun,pons,pont,conj,8,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pon', 'te']",[pɔn̪t̪ɛ],10,\N,654
11,334,parato,verb,paro,parat,acl,8,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pa', 'ra', 'to']",[parat̪ɔ],10,\N,654
12,334,",",punctuation,",",",",punct,16,\N,\N,"[',']",\N,10,\N,654
13,334,qua,pronoun,qui,qu,obl,16,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qua'],[kʷa],10,\N,655
14,334,rex,noun,rex,rex,nsubj:pass,16,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['rex'],[rɛks],10,\N,655
15,334,Clusinis,noun,clusena,Clusin,obl,16,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['clu', 'si', 'nis']",[klʊsɪn̪ɪs],10,\N,655
16,334,advectus,verb,advicio,advect,acl:relcl,8,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'vec', 'tus']",[ad̪wɛkt̪ʊs],10,\N,655
17,334,Osinius,adverb,osine,Osin,advmod,16,{Degree: [comparative]},"{F: [neg], N: [pos], V: [pos]}","['o', 'si', 'ni', 'us']",[ɔsɪn̪ɪ̣jʊs],10,\N,655
18,334,oris,noun,oris,or,obl:arg,16,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['o', 'ris']",[ɔrɪs],10,\N,655
19,334,.,punctuation,.,.,punct,7,\N,\N,['.'],\N,10,\N,655
0,335,Huc,verb,huo,Huc,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['huc'],[hʊk],10,\N,656
1,335,sese,pronoun,sui,ses,obj,0,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['se', 'se']",[sɛsɛ],10,\N,656
2,335,trepida,adjective,trepidus,trepid,xcomp,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['tre', 'pi', 'da']",[t̪rɛpɪd̪a],10,\N,656
3,335,Aeneae,proper_noun,aenea,Aene,nmod,5,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_a], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ne', 'ae']",[ajn̪ɛ̣jaj],10,\N,656
4,335,fugientis,verb,fugio,fugient,acl,3,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fu', 'gi', 'en', 'tis']",[fʊgɪ̣jɛn̪t̪ɪs],10,\N,656
5,335,imago,noun,imago,imag,nsubj,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ma', 'go']",[ɪmagɔ],10,\N,656
6,335,conicit,verb,conicio,conici,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['co', 'ni', 'cit']",[kɔn̪ɪkɪt̪],10,\N,657
7,335,in,adposition,in,in,case,8,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],10,\N,657
8,335,latebras,noun,latebra,latebr,obl:arg,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['la', 'te', 'bras']",[lat̪ɛbras],10,\N,657
9,335,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,10,\N,657
0,336,nec,coordinating_conjunction,nec,nec,cc,4,\N,{F: [pos]},['nec'],[n̪ɛk],10,\N,657
1,336,Turnus,proper_noun,Turnus,Turn,nsubj,4,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tur', 'nus']",[t̪ʊrn̪ʊs],10,\N,657
2,336,segnior,adjective,segnus,segnio,amod,1,"{Case: [nominative], Degree: [comparative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['seg', 'ni', 'or']",[sɛŋn̪ɪ̣jɔr],10,\N,657
3,336,instat,verb,insto,insta,advcl,4,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'stat']",[iːn̪st̪at̪],10,\N,657
4,336,exsuperatque,verb,exsupo,exsupera,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'su', 'pe', 'rat', 'que']",[ɛkssʊpɛrat̪kʷɛ],10,\N,658
5,336,moras,noun,mora,mor,obj,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mo', 'ras']",[mɔras],10,\N,658
6,336,et,coordinating_conjunction,et,et,cc,8,\N,{F: [pos]},['et'],[ɛt̪],10,\N,658
7,336,pontis,noun,pons,pont,conj,5,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pon', 'tis']",[pɔn̪t̪ɪs],10,\N,658
8,336,transilit,verb,transeo,transili,conj,4,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tran', 'si', 'lit']",[t̪raːn̪sɪlɪt̪],10,\N,658
9,336,altos,noun,altus,alt,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['al', 'tos']",[aɫt̪ɔs],10,\N,658
10,336,.,punctuation,.,.,punct,4,\N,\N,['.'],\N,10,\N,658
0,337,Vix,adverb,Vix,Vix,advmod,2,\N,"{F: [neg], N: [pos], V: [pos]}",['vix'],[wɪks],10,\N,659
1,337,proram,noun,prora,pror,nsubj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pro', 'ram']",[prɔrãː],10,\N,659
2,337,attigerat,verb,attingo,attigera,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['at', 'ti', 'ge', 'rat']",[at̪t̪ɪgɛrat̪],10,\N,659
3,337,:,punctuation,:,:,punct,2,\N,\N,[':'],\N,10,\N,659
0,338,rumpit,verb,rumpo,rumpi,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['rum', 'pit']",[rʊmpɪt̪],10,\N,659
1,338,Saturnia,adjective,saturnis,Saturn,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['sa', 'tur', 'ni', 'a']",[sat̪ʊrn̪ɪ̣ja],10,\N,659
2,338,funem,noun,funis,fun,obj,4,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fu', 'nem']",[fʊn̪ẽː],10,\N,659
3,338,avolsamque,adjective,avolsusqui,avols,amod,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['a', 'vol', 'sam', 'que']",[awɔɫsamkʷɛ],10,\N,660
4,338,rapit,verb,rapio,rapi,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ra', 'pit']",[rapɪt̪],10,\N,660
5,338,revoluta,verb,revo,revolut,xcomp,4,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['re', 'vo', 'lu', 'ta']",[rɛwɔlʊt̪a],10,\N,660
6,338,per,adposition,per,per,case,7,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],10,\N,660
7,338,aequora,noun,aequus,aequor,obl,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'quo', 'ra']",[ajkʷɔra],10,\N,660
8,338,navem,noun,nav,nav,obj,5,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['na', 'vem']",[n̪awẽː],10,\N,660
9,338,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,10,\N,660
0,339,Illum,determiner,ille,Ill,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'lum']",[ɪɫɫũː],10,\N,661
1,339,autem,particle,autem,autem,discourse,6,\N,{F: [pos]},"['au', 'tem']",[awt̪ẽː],10,\N,661
2,339,Aeneas,proper_noun,aenea,Aene,nsubj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_a], NameType: [person_given_name], Number: [singular], <class 'NoneType'>: [None]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ne', 'as']",[ajn̪ɛ̣jas],10,\N,661
3,339,absentem,verb,absum,absent,ccomp,6,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_anom, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ab', 'sen', 'tem']",[apsɛn̪t̪ẽː],10,\N,661
4,339,in,adposition,in,in,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],10,\N,661
5,339,praelia,noun,praelium,prael,obl:arg,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['prae', 'li', 'a']",[prajlɪ̣ja],10,\N,661
6,339,poscit,verb,poscio,posci,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pos', 'cit']",[pɔskɪt̪],10,\N,661
7,339,;,punctuation,;,;,punct,6,\N,\N,[';'],\N,10,\N,661
0,340,obvia,determiner,obvius,obv,det,2,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['ob', 'vi', 'a']",[ɔbwɪ̣ja],10,\N,662
1,340,multa,determiner,multus,mult,det,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['mul', 'ta']",[mʊɫt̪a],10,\N,662
2,340,virum,noun,virus,vir,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'rum']",[wɪrũː],10,\N,662
3,340,demittit,verb,demitto,demitti,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'mit', 'tit']",[d̪ɛmɪt̪t̪ɪt̪],10,\N,662
4,340,corpora,noun,corpus,corpor,obj,3,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'po', 'ra']",[kɔrpɔra],10,\N,662
5,340,morti,noun,mors,mort,obl:arg,3,"{Case: [dative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mor', 'ti']",[mɔrt̪ɪ],10,\N,662
6,340,:,punctuation,:,:,punct,3,\N,\N,[':'],\N,10,\N,662
0,341,tum,coordinating_conjunction,tum,tum,cc,6,\N,{F: [pos]},['tum'],[t̪ũː],10,\N,663
1,341,levis,noun,lex,lev,nsubj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['le', 'vis']",[lɛwɪs],10,\N,663
2,341,haud,particle,haud,haud,advmod,6,{Polarity: [neg]},{F: [pos]},['haud'],[hawd̪],10,\N,663
3,341,ultra,adposition,ultra,ultr,case,4,\N,"{F: [pos], N: [neg], V: [neg]}","['ul', 'tra']",[ʊɫt̪ra],10,\N,663
4,341,latebras,noun,latebra,latebr,obl,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['la', 'te', 'bras']",[lat̪ɛbras],10,\N,663
5,341,iam,adverb,iam,iam,advmod:emph,6,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['iam'],[jãː],10,\N,663
6,341,quaerit,verb,quaero,quaeri,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['quae', 'rit']",[kʷajrɪt̪],10,\N,663
7,341,imago,noun,imago,imag,nsubj,6,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ma', 'go']",[ɪmagɔ],10,\N,663
8,341,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N,10,\N,663
9,341,sed,coordinating_conjunction,sed,sed,cc,14,\N,{F: [pos]},['sed'],[sɛd̪],10,\N,664
10,341,sublime,adjective,sublimis,sublim,amod,11,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['su', 'bli', 'me']",[sʊblɪmɛ],10,\N,664
11,341,volans,verb,volo,vola,csubj,14,"{Aspect: [imperfective], Case: [nominative], Gender: [neuter], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'lans']",[wɔlaːn̪s],10,\N,664
12,341,nubi,adposition,nubi,nub,obj,14,\N,"{F: [pos], N: [neg], V: [neg]}","['nu', 'bi']",[n̪ʊbɪ],10,\N,664
13,341,se,pronoun,sui,s,obj,14,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}",['se'],[sɛ],10,\N,664
