rt_ref_link_id,rt_ref_link_id_old,orig_lang_abbrev,lex_ref_link_id,ref_id,ref_rt_index,word_id,ref_wd_index,reflex,category,gloss_orig,gloss_eng,questionable,notes,expanded_notes,original_text,created_by,last_updated_by,last_updated,rt_master_id,derivation,rt_index
2767,,aksl.,73050,pok,,,53840,ščuti,,hetzen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,gr.,73051,pok,,,53841,σκυδμαίνω,,"zürne, grolle",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,gr.,73052,pok,,,53842,σκύζομαι ,,"zürne, grolle",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,gr.,73053,pok,,,53843,σκυθρός,,"mürrisch, unwillig, traurig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,gr.,73054,pok,,,53844,σκυθρωπός ,,"mürrisch, unwillig, traurig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,gr.,73055,pok,,,53845,σκυθράζω ,,bin unwillig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lit. ,73056,pok,,,53846,pra-skundù,,"zu schmerzen, zu ermüden anfangen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lit. ,73057,pok,,,53847,skundà,,Anklage,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lit. ,73058,pok,,,53848,praskundà ,,Schmerz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lit. ,73059,pok,,,53849,núoskunda ,,Mitleid,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lit. ,73060,pok,,,53850,skùndžiu,,sich beklagen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lett. ,73061,pok,,,53851,skund-u,,"mißgünstig, neidisch sein, zürnen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lit. ,73062,pok,,,53852,skaudùs,,"schmerzhaft, verdrießlich, heftig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lit. ,73063,pok,,,53853,skaũsta ,,es schmerzt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lett. ,73064,pok,,,53854,skàužu,,"neidisch sein, schädigen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lett. ,73065,pok,,,53855,skaudêt ,,"neidisch sein, schädigen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,lit. ,73066,pok,,,53856,skaudulỹs,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1754
2767,,ai.,73067,pok,,,53857,cṓdati,,"treibt an, drängt",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,ai.,73068,pok,,,53858,cōdáyati,,"treibt an, drängt",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,np. ,73069,pok,,,53859,čust ,,"flink, tätig, passend",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,ai. ,73070,pok,,,53860,skundatē ,,eilt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,gr.,73071,pok,,,53861,κυδίας,,Zahnkeim,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,alb.,73072,pok,,,53862,heth,,"werfe, worfle",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,aisl.,73073,pok,,,53863,skjōta,,"schleudern, stoßen, schießen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,ags.,73074,pok,,,53864,scēotan,,"schleudern, stoßen, schießen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,ahd.,73075,pok,,,53865,sciozan,,"schießen, werfen, schnellend bewegen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,ahd.,73076,pok,,,53866,scoz,,"Geschoß, Schößling",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,ahd.,73077,pok,,,53867,scuz,,"Schuß, Wurf, Schnelligkeit",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,aisl.,73078,pok,,,53868,skjōtr,,schnell,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,ags.,73079,pok,,,53869,scēot,,schnell,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,got.,73080,pok,,,53870,skaut,,"Schoß, Saum",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,aisl.,73081,pok,,,53871,skaut,,"Zipfel, Ecke, Schoß, Vorsprung",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,ahd.,73082,pok,,,53872,scōz,,"Zipfel, Kleiderschoß, Rockschoß",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,mnd.,73083,pok,,,53873,schott,,"(vorgeschobener) Riegel, Verschluß",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,mnd.,73084,pok,,,53874,schutten ,,"abdämmen, hindern, schützen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,mhd. nhd.,73085,pok,,,53875,schützen,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,mhd.,73086,pok,,,53876,hossen,,schnell laufen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,mhd.,73087,pok,,,53877,hotzen,,schnell laufen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,nhd. dial. ,73088,pok,,,53878,hutzen,,"antreiben, hetzen (wie ai. cṓdati); stoßen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,lit.,73089,pok,,,53879,skudrùs,,flink,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,lit.,73090,pok,,,53880,skaudrùs,,flink,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,lett.,73091,pok,,,53881,skaudrs,,flink,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,lett.,73092,pok,,,53882,skudra,,Ameise,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,aksl.,73093,pok,,,53883,is-kydati,,herauswerfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,russ.,73094,pok,,,53884,kidátь,,werfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,russ.,73095,pok,,,53885,kídkĳ,,"rasch, bereit, gierig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1755
2767,,aisl.,73096,pok,,,53886,skauf,,"Büschel, Quaste",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ags.,73097,pok,,,53887,scēaf,,"Bündel, Strohbund, Garbe",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ahd.,73098,pok,,,53888,scoub,,"Bündel, Strohbund, Garbe",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,nhd. dial.,73099,pok,,,53889,Schaub,,"Bündel, Strohbund, Strohwisch",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,aisl.,73100,pok,,,53890,skūfr,,"Troddel, Quaste, Büschel",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ahd.,73101,pok,,,53891,scubil,,"Büschel von Haaren oder Stroh oder dgl., Haufen, Menge",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ags.,73102,pok,,,53892,scyfel(e),,Frauenhaube,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,aisl. ,73103,pok,,,53893,skypill,,Frauenhaube,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,aisl. ,73104,pok,,,53894,skupla ,,Frauenhaube,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ahd.,73105,pok,,,53895,scobar,,"Schober, Haufe, bes. von Getreide oder Heu",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,mhd.,73106,pok,,,53896,schober hār,,"Büschel, Haare",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,got.,73107,pok,,,53897,skufta,,Haupthaar,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,aisl.,73108,pok,,,53898,skopt,,Haupthaar,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,mhd.,73109,pok,,,53899,schopf,,Schopf,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,nd.,73110,pok,,,53900,schoppen ,,"stopfen (ursprüngl. mit Büscheln von Heu, Haar usw.), geschwollen sein",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,norw. ,73111,pok,,,53901,hupp,,Quaste,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ahd. ,73112,pok,,,53902,hopfo,,Hopfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,nd. ,73113,pok,,,53903,schupp,,Wetterdach,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,nhd. ,73114,pok,,,53904,Schuppen,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ahd. ,73115,pok,,,53905,scopf,,"Gebäude ohne Vorderwand, Scheune",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,nhd. bair. schweiz. ,73116,pok,,,53906,schopf,,"Gebäude ohne Vorderwand, Scheune",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ags. ,73117,pok,,,53907,scypen,,Stall,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,engl. ,73118,pok,,,53908,shippen,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,ags. ,73119,pok,,,53909,scoppa,,"Schuppen, Bude",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,engl. ,73120,pok,,,53910,shop,,Kramladen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,serb. ,73121,pok,,,53911,čȕpa,,Büschel Haare,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,russ. ,73122,pok,,,53912,čupъ,,Schopf,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,russ. ,73123,pok,,,53913,čubъ,,Schopf,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,čech. ,73124,pok,,,53914,čup,,Schopf,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,čech. ,73125,pok,,,53915,čub ,,Schopf,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,russ. ,73126,pok,,,53916,kíta,,Stengel und Blätter langstieliger Pflanzen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,russ. ,73127,pok,,,53917,kítka ,,Kätzchen an Bäumen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,russ. ,73128,pok,,,53918,kistь,,"Quaste, Pinsel, Traube, Hand",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,bulg. ,73129,pok,,,53919,kíska,,Strauß,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,skr. ,73130,pok,,,53920,kȍščica,,Art Pinsel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,skr. ,73131,pok,,,53921,kist,,Art Pinsel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,poln. ,73132,pok,,,53922,kiść,,"Quaste, Besen, Busch, Büschel",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1756
2767,,schwed. dial. ,73133,pok,,,53923,hott,,"kleiner, eingeschrumpfter Mensch",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,schwed. dial. ,73134,pok,,,53924,hodd ,,"kleiner, eingeschrumpfter Mensch",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,ndl. ,73135,pok,,,53925,hotten,,gerinnen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,ndd. ,73136,pok,,,53926,hotten ,,einschrumpfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,ndl. ,73137,pok,,,53927,hot,,geronnene Milch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,mnd. ,73138,pok,,,53928,hotte,,geronnene Milch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,nhd. dial. ,73139,pok,,,53929,hutzeln,,einschrumpfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,nhd. dial. ,73140,pok,,,53930,verhutzeln ,,einschrumpfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,nhd. dial. ,73141,pok,,,53931,verhutzelt ,,"verschrumpft, vertrocknet",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,lit. ,73142,pok,,,53932,ap-kiaũsti,,verkümmern,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,lit. ,73143,pok,,,53933,kūstù,,abmagern,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,lit. ,73144,pok,,,53934,sukũdęs ,,zusammengeschrumpft,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1757
2767,,aisl.,73145,pok,,,53935,slag ,,Nässe (von Regen),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,aisl.,73146,pok,,,53936,sleginn ,,benetzt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,norw. ,73147,pok,,,53937,slagen ,,feucht,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,schwed. ,73148,pok,,,53938,slaga ,,Sumpf,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,mnd. ,73149,pok,,,53939,slagge,,"schlackiges, regnerisches Wetter",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,schwed. ,73150,pok,,,53940,slagga-väder,,"schlackiges, regnerisches Wetter",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,nhd. dial. ,73151,pok,,,53941,slack,,Schneequatsch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,nd. ,73152,pok,,,53942,slack,,große und schwere Tropfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,nd. ,73153,pok,,,53943,slackern ,,"verschütten, sudeln",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,nd. ,73154,pok,,,53944,besleckern ,,beklecken,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,ags. ,73155,pok,,,53945,sloh,,Morast,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,mnd. ,73156,pok,,,53946,slōch ,,Morast,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,lit. ,73157,pok,,,53947,šlãkas,,"Tropfen, Fleck, Kleck",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,lit. ,73158,pok,,,53948,šlakstaũ,,"mehrfach spritzen, sprengen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,lit. ,73159,pok,,,53949,šlakù,,tröpfeln,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,lit. ,73160,pok,,,53950,šlekiù,,spritzen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,lett. ,73161,pok,,,53951,slaka,,Anfeuchtung,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,lett. ,73162,pok,,,53952,slacît ,,"naßmachen, besprengen, fein regnen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1758
2767,,ahd.,73163,pok,,,53953,scart-īsarn,,eiserne Pfanne,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,mhd. ,73164,pok,,,53954,schart,,eiserne Pfanne,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,mhd. ,73165,pok,,,53955,scharte ,,eiserne Pfanne,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,aksl. ,73166,pok,,,53956,skrada,,"Tiegel, Pfanne, Herd",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,aksl. ,73167,pok,,,53957,skvrada,,"Tiegel, Pfanne, Herd",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,aksl. ,73168,pok,,,53958,skovrada,,"Tiegel, Pfanne, Herd",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,poln. ,73169,pok,,,53959,skowroda,,"Tiegel, Pfanne, Herd",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,russ. ,73170,pok,,,53960,skovorodá,,"Tiegel, Pfanne, Herd",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,lett. ,73171,pok,,,53961,skārds,,"Blech, Weißblech",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,lett. ,73172,pok,,,53962,skārde ,,"Blech, Weißblech",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1759
2767,,gr.,73173,pok,,,53963,σκότος,,Dunkelheit,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,air.,73174,pok,,,53964,scāth,,"Schatten, Schutz, Spiegel",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,mcymr.,73175,pok,,,53965,isgaud,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,mcymr.,73176,pok,,,53966,cy-sgawd,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,cymr.,73177,pok,,,53967,cy-sgod,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,acorn.,73178,pok,,,53968,scod,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,neucorn.,73179,pok,,,53969,skēz,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,bret.,73180,pok,,,53970,skeud,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,got.,73181,pok,,,53971,skadus,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,ags.,73182,pok,,,53972,sceadu,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,ags.,73183,pok,,,53973,scead,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,ahd.,73184,pok,,,53974,scato,,Schatten,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,norw.,73185,pok,,,53975,skodda,,Nebel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,norw.,73186,pok,,,53976,skadda,,Nebel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1760
2767,,lit.,73187,pok,,,53977,kutù,,aufrütteln,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,lit.,73188,pok,,,53978,kustù,,"sich aufrütteln, sich erholen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,lit.,73189,pok,,,53979,kuntù,,"sich aufrütteln, sich erholen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,lit.,73190,pok,,,53980,kutrùs,,hurtig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,lit.,73191,pok,,,53981,kutà,,"Quaste, Franse",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,as.,73192,pok,,,53982,scuddian,,mit einem Schwunge ausgießen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,ahd.,73193,pok,,,53983,scutten,,"schütteln, erschüttern",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,afries.,73194,pok,,,53984,skedda,,"schütteln, erschüttern",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,nhd.,73195,pok,,,53985,schütten,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2767,,mndl. mengl.,73196,pok,,,53986,schuderen,,"schaudern, zittern (*sich schütteln)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,engl.,73197,pok,,,53987,shudder,,"schaudern, zittern (*sich schütteln)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,nhd.,73198,pok,,,53988,schaudern,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,ahd.,73199,pok,,,53989,scutilōn,,schütteln,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,nhd.,73200,pok,,,53990,schütteln,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,ags.,73201,pok,,,53991,scūdan,,treiben,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,ags.,73202,pok,,,53992,sćyndan,,treiben,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,aisl.,73203,pok,,,53993,skynda,,treiben,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,aisl.,73204,pok,,,53994,skunda,,beschleunigen; eilen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,as.,73205,pok,,,53995,farskundian,,"anreizen, aufhetzen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,ahd.,73206,pok,,,53996,scunten,,"antreiben, reizen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,aksl.,73207,pok,,,53997,skytati sę,,vagari,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1761
2770,,lat.,73208,pok,,,53998,squalus,,ein größerer Meerfisch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,aisl.,73209,pok,,,53999,hvalr,,Walfisch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,ags.,73210,pok,,,54000,hwæl,,Walfisch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,engl.,73211,pok,,,54001,whale,,Walfisch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,as. ahd.,73212,pok,,,54002,hwal,,Walfisch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,ahd.,73213,pok,,,54003,hwelira,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,nhd.,73214,pok,,,54004,Waller,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,nhd.,73215,pok,,,54005,Weller,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,mhd.,73216,pok,,,54006,Wels,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,apr.,73217,pok,,,54007,kalis,,Wels,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2770,,av. ,73218,pok,,,54008,kora-,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2771,,,73219,pok,,,54009,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1762
2772,,corn. bret. ,73220,pok,,,54010,spern,,spinae,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1763
2774,,lit. ,73221,pok,,,54011,skverbiù,,mit einem spitzen Werkzeug bohrend stechen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1763
2774,,lit. ,73222,pok,,,54012,skvarbaũ,,mit einem spitzen Werkzeug bohrend stechen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1763
2774,,lit. ,73223,pok,,,54013,skvìrbinu,,"stechen, bohren, prickeln",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1763
2774,,air.,73224,pok,,,54014,scē,,Hagedorn,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1764
2774,,cymr. ,73225,pok,,,54015,ysbyddad,,Hagedorn,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1764
2774,,corn. ,73226,pok,,,54016,spethes ,,"Brombeerstrauch, Dorngestrüpp",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1764
2774,,bret. ,73227,pok,,,54017,spezad,,Stachelbeeren,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1764
2774,,lit. ,73228,pok,,,54018,skujà,,Tannennadel und -zapfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1764
2774,,lett. ,73229,pok,,,54019,skujas,,Tannenreisig,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1764
2774,,russ. ,73230,pok,,,54020,chvojá,,Nadeln und Zweige der Nadelhölzer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1764
2774,,russ. ,73231,pok,,,54021,chvoj ,,Nadeln und Zweige der Nadelhölzer,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1764
2774,,gr. (ep. ion.),73232,pok,,,54022,λάζομαι,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,ion. att. ,73233,pok,,,54023,λάζυμαι,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,böot. ,73234,pok,,,54024,λαδδουσθη ,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,hom.,73235,pok,,,54025,ἔλλαβε ,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,gr.,73236,pok,,,54026,ἔλαβον,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,aegin. ,73237,pok,,,54027,λhαβών,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,att. inschr. ,73238,pok,,,54028,Λhαβετος ,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,att. ,73239,pok,,,54029,εἴληφα,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,gr.,73240,pok,,,54030,λήψομαι,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,ion. ,73241,pok,,,54031,λάψομαι,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,ion. att. ,73242,pok,,,54032,λαμβάνω,,"nehme, fasse, ergreife",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,gr.,73243,pok,,,54033,λάβρος ,,"heftig, ungestüm; gefräßig, gierig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,gr.,73244,pok,,,54034,λάβρᾱξ ,,Meerwolf (Fisch),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,hom. ,73245,pok,,,54035,λαβρεύομαι,,"schwatze frech, vorlaut",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,gr.,73246,pok,,,54036,λαβρ-αγόρης,,frech redend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,gr.,73247,pok,,,54037,λαβροῦσθαι ,,sich worauf stürzen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,ags.,73248,pok,,,54038,læccan,,"fassen, ergreifen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,engl.,73249,pok,,,54039,latch,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1765
2774,,mir.,73250,pok,,,54040,slacc,,Schwert,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1766
