index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num
8,67,adunantur,verb,aduno,aduna,conj,0,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['a', 'du', 'nan', 'tur']",[ad̪ʊn̪an̪t̪ʊr],\N,\N,240-4
9,67,populi,noun,populus,popul,nsubj:pass,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['po', 'pu', 'li']",[pɔpʊlɪ],\N,\N,240-4
10,67,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N,\N,\N,240-4
11,67,instituuntur,verb,instituo,institui,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['in', 'sti', 'tu', 'un', 'tur']",[iːn̪st̪ɪt̪ʊjʊn̪t̪ʊr],\N,\N,240-4
12,67,ecclesiae,noun,ecclesia,ecclesi,obl:arg,11,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ec', 'cle', 'si', 'ae']",[ɛkklɛsɪ̣jaj],\N,\N,240-4
13,67,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N,\N,\N,240-4
14,67,fit,verb,fio,fi,conj,0,"{Aspect: [imperfective], InflClass: [lat_i], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['fit'],[fɪt̪],\N,\N,245-9
15,67,unum,determiner,unus,un,det,16,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Numeral: [cardinal], NumValue: [pos], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['u', 'num']",[ʊn̪ũː],\N,\N,245-9
16,67,corpus,noun,corpus,corp,nsubj:pass,14,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'pus']",[kɔrpʊs],\N,\N,245-9
17,67,quod,pronoun,qui,quod,nsubj,20,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quod'],[kʷɔd̪],\N,\N,245-9
18,67,mundi,noun,mundus,mund,nmod,19,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mun', 'di']",[mʊn̪d̪ɪ],\N,\N,245-9
19,67,latitudinem,noun,latitudo,latitudin,obj,20,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'ti', 'tu', 'di', 'nem']",[lat̪ɪt̪ʊd̪ɪn̪ẽː],\N,\N,245-9
20,67,occuparet,verb,occupo,occupare,acl:relcl,16,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['oc', 'cu', 'pa', 'ret']",[ɔkkʊparɛt̪],\N,\N,245-9
21,67,",",punctuation,",",",",punct,25,\N,\N,"[',']",\N,\N,\N,245-9
22,67,cuius,pronoun,qui,cu,nmod,23,"{Case: [genitive], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['cui', 'us']",[kʊjjʊs],\N,\N,245-9
23,67,caput,noun,caput,capu,nsubj,25,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'put']",[kapʊt̪],\N,\N,245-9
24,67,Christus,adjective,christus,Christ,nsubj,25,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ch', 'ris', 'tus']",[kʰrɪst̪ʊs],\N,\N,245-9
25,67,ascendit,verb,ascendo,ascendi,acl:relcl,16,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['as', 'cen', 'dit']",[askɛn̪d̪ɪt̪],\N,\N,245-9
26,67,in,adposition,in,in,case,27,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],\N,\N,245-9
27,67,caelos,noun,caelum,cael,obl:arg,25,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'los']",[kajlɔs],\N,\N,245-9
28,67,",",punctuation,",",",",punct,34,\N,\N,"[',']",\N,\N,\N,245-9
29,67,ut,subordinating_conjunction,ut,ut,mark,34,{PronominalType: [relative]},{F: [pos]},['ut'],[ʊt̪],\N,\N,245-9
30,67,necessario,adverb,necessario,necessari,advmod,34,\N,"{F: [neg], N: [pos], V: [pos]}","['ne', 'ces', 'sa', 'ri', 'o']",[n̪ɛkɛssarɪ̣jɔ],\N,\N,245-9
31,67,caput,noun,caput,capu,nsubj,34,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'put']",[kapʊt̪],\N,\N,245-9
32,67,suum,determiner,suus,su,det,33,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular], Person: [psor], Possessive: [pos], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}","['su', 'um']",[sʊjũː],\N,\N,245-9
33,67,membra,noun,membrum,membr,xcomp,34,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mem', 'bra']",[mɛmbra],\N,\N,245-9
34,67,sequerentur,verb,sequor,sequere,advcl,25,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['se', 'que', 'ren', 'tur']",[sɛkʷɛrɛn̪t̪ʊr],\N,\N,245-9
35,67,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,\N,\N,245-9
0,68,Haec,determiner,hic,Haec,det,2,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk],\N,\N,245-9
1,68,itaque,particle,itaque,itaque,discourse,7,\N,{F: [pos]},"['i', 'ta', 'que']",[ɪt̪akʷɛ],\N,\N,245-9
2,68,doctrina,noun,doctrina,doctrin,nsubj,7,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['doc', 'tri', 'na']",[d̪ɔkt̪rɪn̪a],\N,\N,245-9
3,68,et,coordinating_conjunction,et,et,cc,4,\N,{F: [pos]},['et'],[ɛt̪],\N,\N,245-9
4,68,praesentem,verb,praesum,praesent,conj,2,"{Aspect: [imperfective], Case: [accusative], Gender: [feminine], InflClass: [lat_anom, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['prae', 'sen', 'tem']",[prajsɛn̪t̪ẽː],\N,\N,245-9
5,68,uitam,noun,uita,uit,obj,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['u', 'i', 'tam']",[wɪt̪ãː],\N,\N,245-9
6,68,bonis,adjective,bonus,bon,amod,5,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['bo', 'nis']",[bɔn̪ɪs],\N,\N,245-9
7,68,informat,verb,informo,informa,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'for', 'mat']",[iːn̪fɔrmat̪],\N,\N,245-9
8,68,operibus,noun,opus,oper,obl,7,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['o', 'pe', 'ri', 'bus']",[ɔpɛrɪbʊs],\N,\N,245-9
9,68,et,coordinating_conjunction,et,et,cc,13,\N,{F: [pos]},['et'],[ɛt̪],\N,\N,245-9
10,68,post,adposition,post,post,case,11,\N,"{F: [pos], N: [neg], V: [neg]}",['post'],[pɔst̪],\N,\N,245-9
11,68,consummationem,noun,consummatio,consummation,obl,21,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['con', 'sum', 'ma', 'ti', 'o', 'nem']",[kɔːn̪sʊmmat̪ɪ̣jɔn̪ẽː],\N,\N,245-9
12,68,saeculi,noun,saeculum,saecul,nmod,11,"{Case: [genitive], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sae', 'cu', 'li']",[sajkʊlɪ],\N,\N,245-9
13,68,resurrectura,verb,resurgo,resurrectur,acl,11,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['re', 'sur', 'rec', 'tu', 'ra']",[rɛsʊrrɛkt̪ʊra],\N,\N,245-9
14,68,corpora,noun,corpus,corpor,obj,21,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'po', 'ra']",[kɔrpɔra],\N,\N,245-9
15,68,nostra,determiner,noster,nostr,det,14,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['nos', 'tra']",[n̪ɔst̪ra],\N,\N,250-4
16,68,praeter,adposition,praeter,praete,case,17,\N,"{F: [pos], N: [neg], V: [neg]}","['prae', 'ter']",[prajt̪ɛr],\N,\N,250-4
17,68,corruptionem,noun,corruptio,corruption,obl,21,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'rup', 'ti', 'o', 'nem']",[kɔrrʊpt̪ɪ̣jɔn̪ẽː],\N,\N,250-4
18,68,ad,adposition,ad,ad,case,19,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪],\N,\N,250-4
19,68,regna,noun,regnum,regn,obl:arg,21,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['reg', 'na']",[rɛŋn̪a],\N,\N,250-4
20,68,caelestia,adjective,caelestis,caelest,amod,19,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['cae', 'les', 'ti', 'a']",[kajlɛst̪ɪ̣ja],\N,\N,250-4
21,68,pollicetur,verb,polliceo,pollice,conj,7,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['pol', 'li', 'ce', 'tur']",[pɔɫlɪkɛt̪ʊr],\N,\N,250-4
22,68,",",punctuation,",",",",punct,23,\N,\N,"[',']",\N,\N,\N,250-4
23,68,ita,adverb,ita,ita,mark,36,\N,"{F: [neg], N: [pos], V: [pos]}","['i', 'ta']",[ɪt̪a],\N,\N,250-4
24,68,ut,subordinating_conjunction,ut,ut,fixed,23,{PronominalType: [relative]},{F: [pos]},['ut'],[ʊt̪],\N,\N,250-4
25,68,qui,pronoun,qui,qui,nsubj,30,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ],\N,\N,250-4
26,68,hic,determiner,hic,hic,advmod:lmod,30,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hic'],[hɪk],\N,\N,250-4
27,68,bene,adverb,bene,ben,advmod,30,\N,"{F: [neg], N: [pos], V: [pos]}","['be', 'ne']",[bɛn̪ɛ],\N,\N,250-4
28,68,ipso,determiner,ipse,ips,nsubj,29,"{Case: [ablative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'so']",[ɪpsɔ],\N,\N,250-4
29,68,donante,verb,dono,donant,advcl:abs,30,"{Aspect: [imperfective], Case: [ablative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['do', 'nan', 'te']",[d̪ɔn̪an̪t̪ɛ],\N,\N,250-4
30,68,uixerit,verb,uiuo,uixeri,csubj:relcl,36,"{Aspect: [perfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [pluperfect], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['u', 'i', 'xe', 'rit']",[wɪksɛrɪt̪],\N,\N,250-4
31,68,",",punctuation,",",",",punct,30,\N,\N,"[',']",\N,\N,\N,250-4
32,68,esset,auxiliary,sum,esse,cop,36,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['es', 'set']",[ɛssɛt̪],\N,\N,250-4
33,68,in,adposition,in,in,case,35,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],\N,\N,250-4
34,68,illa,determiner,ille,ill,det,35,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['il', 'la']",[ɪɫla],\N,\N,250-4
35,68,resurrectione,noun,resurrectio,resurrection,obl,36,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'sur', 'rec', 'ti', 'o', 'ne']",[rɛsʊrrɛkt̪ɪ̣jɔn̪ɛ],\N,\N,250-4
36,68,beatissimus,adjective,beatus,beatissim,advcl,21,"{Case: [nominative], Degree: [absolute_superlative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['be', 'a', 'tis', 'si', 'mus']",[bɛ̣jat̪ɪssɪmʊs],\N,\N,250-4
37,68,",",punctuation,",",",",punct,38,\N,\N,"[',']",\N,\N,\N,250-4
38,68,qui,pronoun,qui,qui,nsubj,46,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['qui'],[kʷɪ],\N,\N,250-4
39,68,uero,adverb,uero,uero,discourse,46,\N,"{F: [neg], N: [pos], V: [pos]}","['u', 'e', 'ro']",[wɛrɔ],\N,\N,250-4
40,68,male,adverb,male,mal,advmod,46,\N,"{F: [neg], N: [pos], V: [pos]}","['ma', 'le']",[malɛ],\N,\N,250-4
41,68,",",punctuation,",",",",punct,40,\N,\N,"[',']",\N,\N,\N,250-4
42,68,miser,adjective,miser,mise,xcomp,46,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['mi', 'ser']",[mɪsɛr],\N,\N,250-4
43,68,post,adposition,post,post,case,44,\N,"{F: [pos], N: [neg], V: [neg]}",['post'],[pɔst̪],\N,\N,250-4
44,68,munus,noun,munus,mun,obl,46,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mu', 'nus']",[mʊn̪ʊs],\N,\N,250-4
45,68,resurrectionis,noun,resurrectio,resurrection,nmod,44,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'sur', 'rec', 'ti', 'o', 'nis']",[rɛsʊrrɛkt̪ɪ̣jɔn̪ɪs],\N,\N,250-4
46,68,adesset,verb,adsum,adesse,conj,36,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'des', 'set']",[ad̪ɛssɛt̪],\N,\N,250-4
47,68,.,punctuation,.,.,punct,7,\N,\N,['.'],\N,\N,\N,250-4
0,69,Et,coordinating_conjunction,et,E,cc,3,\N,{F: [pos]},['et'],[ɛt̪],\N,\N,250-4
1,69,hoc,determiner,hic,hoc,nsubj,3,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hoc'],[hɔk],\N,\N,250-4
2,69,est,auxiliary,sum,est,cop,3,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪],\N,\N,250-4
3,69,principale,adjective,principalis,principal,root,-1,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['prin', 'ci', 'pa', 'le']",[prɪŋkɪpalɛ],\N,\N,250-4
4,69,religionis,noun,religio,religion,nmod,3,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'li', 'gi', 'o', 'nis']",[rɛlɪgɪ̣jɔn̪ɪs],\N,\N,250-4
5,69,nostrae,determiner,noster,nostr,det,4,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['nos', 'trae']",[n̪ɔst̪raj],\N,\N,250-4
6,69,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,\N,\N,250-4
7,69,ut,subordinating_conjunction,ut,ut,mark,8,{PronominalType: [relative]},{F: [pos]},['ut'],[ʊt̪],\N,\N,250-4
8,69,credat,verb,credo,creda,advcl,3,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['cre', 'dat']",[krɛd̪at̪],\N,\N,250-4
9,69,non,particle,non,non,advmod:neg,10,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],\N,\N,250-4
10,69,solum,adverb,solum,sol,advmod,13,{PronominalType: [contrastive]},"{F: [neg], N: [pos], V: [pos]}","['so', 'lum']",[sɔɫũː],\N,\N,250-4
11,69,animas,noun,anima,anim,obj,13,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mas']",[an̪ɪmas],\N,\N,255-9
12,69,non,particle,non,non,advmod:neg,13,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],\N,\N,255-9
13,69,perire,verb,pereo,perir,ccomp,8,"{Aspect: [imperfective], InflClass: [lat_anom], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'ri', 're']",[pɛrɪrɛ],\N,\N,255-9
14,69,",",punctuation,",",",",punct,15,\N,\N,"[',']",\N,\N,\N,255-9
15,69,sed,coordinating_conjunction,sed,sed,cc,18,\N,{F: [pos]},['sed'],[sɛd̪],\N,\N,255-9
16,69,ipsa,determiner,ipse,ips,det,18,"{Case: [accusative], Form: [pos], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'sa']",[ɪpsa],\N,\N,255-9
17,69,quoque,adverb,quoque,quoque,orphan,18,\N,"{F: [neg], N: [pos], V: [pos]}","['quo', 'que']",[kʷɔkʷɛ],\N,\N,255-9
18,69,corpora,noun,corpus,corpor,nsubj:pass,31,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cor', 'po', 'ra']",[kɔrpɔra],\N,\N,255-9
19,69,",",punctuation,",",",",punct,23,\N,\N,"[',']",\N,\N,\N,255-9
20,69,quae,pronoun,qui,quae,obj,23,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj],\N,\N,255-9
21,69,mortis,noun,mors,mort,nmod,22,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mor', 'tis']",[mɔrt̪ɪs],\N,\N,255-9
22,69,aduentus,noun,aduentus,aduent,nsubj,23,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'du', 'en', 'tus']",[ad̪ʊjɛn̪t̪ʊs],\N,\N,255-9
23,69,resoluerat,verb,resoluo,resoluera,acl:relcl,18,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'so', 'lu', 'e', 'rat']",[rɛsɔlʊjɛrat̪],\N,\N,255-9
24,69,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N,\N,\N,255-9
25,69,in,adposition,in,in,case,26,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],\N,\N,255-9
26,69,statum,noun,status,stat,obl:arg,31,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sta', 'tum']",[st̪at̪ũː],\N,\N,255-9
27,69,pristinum,adjective,pristinus,pristin,amod,26,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pris', 'ti', 'num']",[prɪst̪ɪn̪ũː],\N,\N,255-9
28,69,futura,adjective,futurus,futur,nsubj:pass,31,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['fu', 'tu', 'ra']",[fʊt̪ʊra],\N,\N,255-9
29,69,de,adposition,de,de,case,30,\N,"{F: [pos], N: [neg], V: [neg]}",['de'],[d̪ɛ],\N,\N,255-9
30,69,beatitudine,noun,beatitudo,beatitudin,obl,31,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['be', 'a', 'ti', 'tu', 'di', 'ne']",[bɛ̣jat̪ɪt̪ʊd̪ɪn̪ɛ],\N,\N,255-9
31,69,reparari,verb,reparo,reparar,ccomp,8,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['re', 'pa', 'ra', 'ri']",[rɛpararɪ],\N,\N,255-9
32,69,.,punctuation,.,.,punct,3,\N,\N,['.'],\N,\N,\N,255-9
0,70,Haec,determiner,hic,Haec,det,2,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk],\N,\N,255-9
1,70,ergo,adverb,ergo,ergo,discourse,9,{AdverbialType: [location]},"{F: [neg], N: [pos], V: [pos]}","['er', 'go']",[ɛrgɔ],\N,\N,255-9
2,70,ecclesia,noun,ecclesia,eccles,nsubj:pass,9,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ec', 'cle', 'si', 'a']",[ɛkklɛsɪ̣ja],\N,\N,255-9
3,70,catholica,adjective,catholicus,catholic,amod,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cat', 'ho', 'li', 'ca']",[kat̪ʰɔlɪka],\N,\N,255-9
4,70,per,adposition,per,per,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],\N,\N,255-9
5,70,orbem,noun,orbis,orb,obl,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['or', 'bem']",[ɔrbẽː],\N,\N,255-9
6,70,diffusa,verb,diffundo,diffus,acl,2,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dif', 'fu', 'sa']",[d̪ɪffʊsa],\N,\N,255-9
7,70,tribus,numeral,tres,tr,nummod,8,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_i], NumForm: [word], Numeral: [cardinal], Number: [plural]}","{F: [pos], N: [pos], V: [neg]}","['tri', 'bus']",[t̪rɪbʊs],\N,\N,255-9
8,70,modis,noun,modus,mod,obl,10,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mo', 'dis']",[mɔd̪ɪs],\N,\N,255-9
