lex_ref_link_id,reflex,gloss_eng,lemma_id,lemma,gloss,entry_str
75902,stæppan,"tread firmly, stride",28260,stæppan,"To step, go, proceed","To step, go, proceed :-- Ic stǽppe gradior, Ælfc. Gr. 29; Zup. 185, 18. Gange se wífman tó birgenne, and stǽppe ofer ða byrgene ... Ðonne heó tó hyre hláforde on reste gá, ðonne cweþe heó: 'Up ic gange, ofer ðé stæppe,' Lchdm. iii. 66, 18-26. Ic steppe on grénne græs, Exon. Th. 396, 16; Rä. 16, 5. Ðonne stæpþ se sacerd tǽlleáslíce on ðone weg tunc sacerdos irreprehensibiliter graditur, Past. 13, 1; Swt. 77, 18: Homl. Th. i. 374, 21. Hé stæpþ beforan ðison folce praecedet populum istum, Deut. 3, 28. Stepeþ, Exon. Th. 264, 34; Jul. 374. Steppeþ, 499, 33; Rä. 88, 25. Rúmaþ, steppaþ cedunt; Wrt. Voc. ii. 19, 19: 87, 64. Stóp forð (prodiit) se ðe deád wæs, Jn. Skt. 11, 44. Deáð neálǽcte, stóp stalgongum, sóhte sáwelhús, Exon. Th. 170, 17; Gú. 1113. Se cyning stóp tóforan ðam biscope, Bd. 3, 14; S. 540, 36. Seó wífman stóp inn ingressa, Jud. 4, 21: Cd. Th. 69, 16; Gen. 1136. Se apostol stóp intó ðære byrig, Homl. Th. i. 60, 11: Byrht. Th. 134, 3; By. 78. Hé wið ðǽs beornes stóp, 135, 41; By. 131. Hié stópon tó ðam gysterne, Judth. Thw. 21, 29; Jud. 39: 24, 36; Jud. 227: Cd. Th. 95, 26; Gen. 1584. Stæppaþ ryhte, ne healtigeaþ leng, Past. 11; Swt. 65, 18. Ðýlæs hé ofer ðone ðerscold stæppe, 13; Swt. 77, 22: Lchdm. ii. 124, 6. Ðæt hié stæppen on ryhtne weg, Past. 18; Swt. 131, 25. Ðǽr ic stæppan scyle, Ps. Th. 16, 5: Cd. Th. 86, 22; Gen. 1434: Wulfst. 303, 10: Homl. Th. i. 118, 32. Steppan, Ps. Th. 31, 9: Wulfst. 239, 11: Cd. Th. 88, 2; Gen. 1459: 279, 35; Sat. 248. Com stæppende sum cempa, Homl. Th. i. 452, 14. [O. Sax. stóp; p.: O. Frs. steppa; p. stóp; pp. stapen: cf. O. H. Ger. stepfen, stapfón.] v. æt-, be-, for-, fore-, forþ-, ge-, in-, of-, ofer-, on-, wið-stæppan (-steppan, -stapan. In the compounds, instead of stapan read stæppan)."
75974,stæf,"staff, letter",28216,stæf,"a staff, stick","a staff, stick :-- Staeb olastrum, Wrt. Voc. ii. 115, 49. Stæf, 63, 41: baculus, i. 80, 2: fustis, Ælfc. Gr. 9, 28; Zup. 55, 9. Ðín gyrd and ðín stæf (baculus) me áfréfredon, Ps. Th. 22, 5. Mid gierde men biþ beswungen, and mid stæfe hé biþ áwreðed. Gif ðǽr ðonne sié gierd mid tó ðreágeanne, sié ðǽr eác stæf mid tó wreðianne, Past. 17; Swt. 126, 2. Gangan bí stafe to walk with the aid of a staff, L. Alf. 16; Th. i. 48, 10: Ex. 21, 19. Mid ylpenbánenon stæfe ða eorðan delfan, Lchdm. i. 244, 24. 'Hafa ðé mínne stæf on handa.' Se drý ðá nam ðone stæf Homl. Th. ii. 418, 1-2. Ða cild rídaþ on heora stafum, and manigfealdne plegan plegiaþ, Bt. 36, 5; Fox 180, 9. Stafas vectes, Ps. Lamb. 106, 16."
76123,stingan,"stick, pierce",28569,stingan,to thrust,"to thrust something into :--Sting ðín seax on ða wyrte. Lchdm. ii. 346, 12. Stingaþ stranglíc sár on his eágan, Wulfst. 141, 4. Nim án feðere, and stynge on hys múðe, Lchdm. iii. 130, 17. Wæs on slǽpe ætýwed ðæt hyre man stunge áne sýle on ðone bósum, Shrn. 149, 1. Crist hét stingan sweord in scǽðe, Charter quoted by Lye."
76290,sticol,"steep, high",28518,sticol,"lofty, reaching to a great height,","lofty, reaching to a great height, of a mountain:--'Ic wille standan on ðisum steápum munte'. . . Moyses ðá ástáh tó ðam sticolan munte, Homl. Skt. i. 13, 9-12. Wæs án myrige dún . . . ful sméðe . . . se streám arn of ðære sticolan dúne, 19, 108-115. Hét hí ástígan tó ánre sticolre dúne, 3, 235."
76482,styltan,be perplexed (*stiffen),28773,styltan,prs. subj.,"prs. subj. (wið-)stylte; p. stylte, stylde, (for-)styldte; pp. stylted To be amazed, confounded, be at a loss, be doubtful:?-Stylton stupebant, Mk. Skt. Lind. 6, 51. Styldon (stylton, Rush.), 1, 22. Hiá stylton haesitantes, Jn. Skt. Lind. Rush. 13, 22. [Cf. O. H. Ger. stullen; p. stulta:--Jumenta in partem alterum haeserunt (stultun) pavefacta, v. Graff. vi. 676.] v. á-, for-, ge-, wið-styltan."
76522,stam,stammering,28298,stam,Stammering,"Stammering :-- Stom, wlisp balbutus, Txts. 45, 277: blessus, 308. Stam battulus (balbutus?), 109, 1150. Stomm blessus, stom, wlisp balbutus, Wrt. Voc. ii. 10, 72, 75. [Goth. stamms: O. H. Ger. stam, stamm: Icel. stamr, stammr.]"
76660,storc,stork,28629,storc,A stork :--,"A stork :--Storc ciconia, Wrt. Voc. ii. 103, 81 : 14, 33 : i. 29, 19 : 77, 18 : 280, 24 : Ælfc. Gr. 7 ; Zup. 25, 6. Storc and swalewe heóldon ðone tíman heora tócymes, Homl. Th. i. 404, 25. [O. H. Ger. storah, storc ciconia, ophimachus, ibis : Icel. storkr.]"
76711,steartlian,stumble,28415,steartlian,"To kick with the foot, stumble","To kick with the foot, stumble :-- Ðæt ðú ne spear[n]last ł steartlest, stærtlige ut non calcitres, Hpt. Gl. 464, 1. [In later English startle is used of quick movement :-- A courser, startling as the fyr, Chauc. Leg. G. W. 1204. Thouȝ ne havest frend that ne wolde fle, come thouȝ stertlinde in the strete, Mapes 335, 24. See also Halliwell's Dict. stertle.]"
76839,strīdan,step,28714,strīdan,to stride,"to stride :-- -Strīdit varicat, Txts. 105, 2078."
77047,strīcan,"stroke, rub, move, go",28711,strīcan,"to stroke, smooth, rub, wipe","to stroke, smooth, rub, wipe :-- Ne delfe hȳ nān man mid īsene and mid wætere ne þweá, ac strīce hȳ mid clāđe clǣne, Lchdm. iii. 30, 24. [Baldulf lette striken to þan bare lichen his bærd and his chinne had his beard shaved of quite smoothly. Laym. 20303. To make murrour bryȝt. Stryke theron blak sope, Rel. Ant. i. 108, 23 (15th cent.). StrekyUNCERTAIN or make pleyne complano, slrekyUNCERTAIN or make playne by mesure hostio, strekyUNCERTAIN, as menn do cattys palmito, Prompt. Parv. 479, col. 2. To stryke a buschelle hostiare, Cath; Ang. 369. This pecke to conteyne stryken with a strykell as mutche as cur standerd pecke holdeth upheaped, ib. note I. To stryke a bed=to make it smooth, is quoted by Halliwell, who gives strike as a Devonshire word for to rub gently. O. H. Ger. strīhhan linere, fovere. Cf. Icel. strjúka to stroke, rub, wipe: Dan. stryge.] v. ymb-strīcan."
77102,strȳdan,rob,28738,strȳdan,"to spoil, waste","to spoil, waste :-- Ðæs strȳdendan (stryndedan, Wrt.) prodiga (cf. O. H. Ger. strutenti prodigus), Wrt. Voc. ii. 86, 51. v. ge-strȳdan; strȳdere."
77409,stybb,tree stump,28767,stybb,"A stub, stump of a tree:?-","A stub, stump of a tree:?-Stybb stirps, Ælfc. Gr. 3; Zup. 7, 10. Ðes stybb hic stirps, 9, 58; Zup. 68, 8. Styb, Wrt. Voc. i. 33, 57; 80, 33. Treówwes steb stipes, 17, 7. Mid stybbe mid ealle stirpitus, Ælfc. Gr. 38; Zup. 239, 8. Æt ðæne ellenstyb; of ðam stybbe, Cod. Dip. Kmbl. iii. 24, 4. Andlang díces on ðone stubb, 10, 21. [Icel. stubbi, stubbr a stump.] v. ellen-, þorn-stybb (-stubb)."
77486,stearn,tern,28414,stearn,Some kind of bird.,"Some kind of bird. [Starn is a name for the starling in the Shetland Isles; the same bird is called a starnel in Northants. v. E. D. S. Pub., Bird Names, p. 73. Starn is used in Norfolk for the common tern: and stern is a name for the black tern, ib. pp. 202, 204] :-- Stearn, stearno, stern beacita (according to Migne beacita is a woodcock or snipe), Txts. 45, 284. Stearn, Wrt. Voc. i. 281, 3: ii. 11, 1: beatica, i. 62, 32: beacita vel sturnus, 29, 6: fida ii. 108, 52. Stern, 35, 28. Stern avis qui dicitur gavia, Txts. 108, 1116. Stærn stronus ( = sturnus), Wrt. Voc. i. 29, 39. Him stearn (the tern) oncwæð ísigfeþera, Exon. Th. 307, 14; Seef. 23."
77570,þræft,"discord, quarrel",31153,þræft,"a quarrel, dispute, contention, chiding","a quarrel, dispute, contention, chiding :-- Siteþ symbelwlonc searwum lǽteþ wíne gewǽged word út faran þræfte þringan þrymme gebyrmed æfæstum onǽled oferhygda ful flushed with the feast he sits, affected with wine, words he guilefully lets fare forth, crowd out with quarrel in their train, leavened as he is with pride, inflamed with ill-will, full of overweening, Exon. Th. 316, 1; Mód. 42. [Icel. þrapt quarrel; þrefa to wrangle. Jamieson gives thrafily in a chiding or surly manner.] v. (?) þrafian."
77815,swīma,"dizziness, faint",29284,swíma,"swimming in the head, dizziness, giddiness, vertigo","swimming in the head, dizziness, giddiness, vertigo :-- Hí áscamode swiciaþ on swíman ashamed they wander dizzily, Exon. Th. 79, 33 ; Cri. 1300. Wið ðone swíman, nim . . . and cnuca . . . wyrta . . . ofgeót mid wætere . . . nim ðone wǽtan and lafa ðen heáfod, Lchdm, iii. 48, 3. ,"
77855,swic,"betrayal, deceit",29236,swic,q. v.,"q. v.), es; n. Deception, illusion:--For swicum deóflícum propter illusiones diabolicas, Anglia xiii. 396, 441. [O. H. Ger. á-, bi-swih; pl. -swicha; m.: Icel. svik; n.: Dan. svig fraud, deceit.] v. ǽ-, be-, ge-, lár-swic; swice."
78030,swillan,rinse,29283,swillan,"swilling, swilt. v. swilian, swiling, swylt.","swilling, swilt. v. swilian, swiling, swylt."
78076,swǣlan,burn (trans.),28994,swǽlan,To burn,"To burn (trans.) :-- Onǽl ł swǽl ł bærn lændenu ure renes, Ps. Lamb. 25, 2. Hé sende of heofonum swǽlende lég, Wulfst. 213, 6. [Heo heom letten swalen inne swærte fure (þe mahunes mid fure hii forswelde, 2nd MS.), Laym. 10188. Berned heore halles & swaleð heore bures, 6147. A bernene drake borwes swelde, 25594. Halliwell gives sweal, swale to burn.] v. be-, for-, ge-swælan (read -swǽlan); sám-, unfor-swǽled, swelan."
78175,swincan,"work, toil",29289,swincan,"to toil, labour, work with effort","to toil, labour, work with effort :-- Hwæt dést ðú on ðís folce ? hwí swingst ðú ána ? Ex. 18, 14. Hé nǽre ná ælmihtig, gyf him ǽnig gefadung earfoðe wǽre. His nama is omnipotens, ðæt ys, ælmihtig, for ðan ðe hé mæg eall ðæt hé wile, and his miht náhwár ne swincþ his power nowhere works with effort, Lchdm. iii. 278, 17. Unnytlíce wé swincaþ, ðonne wé ús gebid-daþ, gif. . . . Bt. 41, 2; Fox 246, 21. Cumaþ tó mé ealle ðe swincaþ (wyrcas ł winnes, Lind. : winnaþ, Rush. laboraits). Mt. Kmbl. 11, 28: Met. 4, 56. Búton Drihten timbriende hús on ýdel swingaþ (laboraverunt) ða ðe timbriaþ, Ps. Spl. 126, 1. Git (Beowulf and Breca in their match) seofon niht swuncon, Beo. Th. 1038; B. 517. Óðre swuncon (laboraverunt), and gé eodun on hyra geswinc. Jn. Skt. 4, 38. Swince laboret, Wülck. Gl. 250, 31. Swunce máre se ðe unriht gestreón on his handa stóde and læsse se ðe áriht on sprǽce he in whose hand was unjust gain should take the greater trouble, he who made claim rightfully the less, L. Eth. ii. 9; Th. i. 290, 4."
78201,swangor,"ponderous, sluggish",29033,swangor,Heavy,"Heavy in movement of the body or mind, slow, slothful, sluggish, indolent, (a) physically :-- Nis hé (the Phenix) swár ne swongor swá sume fuglas ða ðe late þurh lyft lácaþ fiþrum ac hé is snel and swift non est tarda, ut volucres quae corpore magno incessus pigros per grave pondus habent, sed levis et velox, Exon. Th. 220, 4; Ph. 315. (b) metaphorically :-- Hé wæs swangor (prútswangor, MS. D.) and swǽr, and him wæs láð þearfendum mannum mete tó syllenne, Wulfst. 257, 12. Nalæs eallum monnum swongrium (swengum, MS. B.: suongrum, Bd. M.) and heora lífes. ungemyndum non omnibus desidiosis ac vitae suae incuriosis, Bd. 5, 12; S. 630, 38. [O.H. Ger. swangar gravidus, praegnans: Du. zwanger: Dan. swanger.]"
78239,sweofot,sleep,29147,sweofot,Sleep:--,"Sleep:--Hé Hróðgáres heorðgeneátas slóh on sweofote, slǽpende frǽt, Beo. Th. 3166; B. 1581: 4579; B. 2295. Hé (the panther) þreó nihta fæc swefeþ on sweofote, slǽpe gebiesgad, Exon. Th. 358, 1; Pa. 39. Ðonne hé selþ gecorenum his swefetu (cf. fhe use of swefen in pl.) ł slǽp cum dederit dilectis suis somnum, Ps. Lamb. 126, 3. [Þe king læi on sweuete, Laym. 17773. On sweouete, 17802. Ne þuhte hit þ-bar; ha weren deade, ah þ-bar; ha slepten a sweouete dormientes potius quam extinctos putares, Kath. 1427.] v. swefan."
78432,sweostor,sister,29203,sweostor,A sister.,"A sister. I. of blood relationship:--Saga ðæt ðú sié sweostor mín, líces mǽge, Cd. Th. 110, 3, Gen. 1832. Ðære swustur (suoester. Lind.: swester, Rush.) wæs Maria huic erat soror nomine Maria, Lk. Skt. 10, 39. Soester, Lind. 10, 40. Swuster, Gen. 12, 13. Seó yldre swyster, 19, 33. Sweostor bearna nepotum, Wrt. Voc. ii. 59, 70. Se wæs his sweostor sunu, Bd. 4, 16; S. 584, 16. Sweoster sunu, 2, 3; S. 504, 20. Swuster sunu, Byrht. Th. 135, 8; By. 115. Ðæt ðú gesecge sweostor mínre, Exon. Th. 172, 32; Gú. 1152. Óþer him sylfum, óþer his sweoster, Bd. 4, 6; S. 574, 13: Homl. Th. ii. 546, 35. Gif hé geméteþ óðerne æt his swister, L. Alf. pol. 42; Th. i. 90, 28. Hé betǽhte hý his swyster, Chr. 1048; Erl. 180, 23. Tó hyre gingran swuster, Gen. 19, 31. Forlét hé Pendan sweoster, Bd. 3, 7; S. 529, 29. Swustor (suoester, Lind.: swester, Rush.) sororem, Jn. Skt. 11, 5. Swuster, Gen. 25, 20. Hiera swostur (sweostor, swystor (-er), swustra) wǽrun Cuénburg and Cúþburh, Chr. 718; Th. pp. 70, 71. Neogone wǽran Noðþæs sweoster, Lchdm. iii. 62, 18. Ealle his swustra (suoester, Lind.: swæster, Rush.), Mt. Kmbl. 13, 56. Swustra (suoestro, Lind.: swester, Rush.), Mk. Skt. 6, 3. Swestro, Jn. Skt. Rush. 11, 3. Ic seah vi. gebróþor and hyra sweostor mid, Exon. Th. 394, 13; Rä. 14, 2. Ðe ne onfó swustru (swustra, MS. A.: suoestro, Lind.: swester, Rush.) Mk. Skt. 10, 30. II. of membership in a religious house:?-Ætýwde sumre gódre swuster wundorlíc gesyhþ . . . Ðeós sweoster. . . , Bd. 4, 9; S. 576, 18-30. Seó gesomnung bróþra and sweostra, 4, 19; S. 589, 9. Ðá ongan heó on gesomnunge ðare sweostra sécan . . . Heó nǽnige andsware findan mihte, ðeáh ðe heó georne sóhte æt ðám swustrum, 4, 7; S. 574, 35, 40. Ðá geseah heó óþre sweoster (sorores) ymb hí restende . . . ðá áwæhte heó ealle ða sweostera, 4, 23; S. 596, 5-14. [Goth. swistar: O. Sax. swestar: O. Frs. swester, suster: O. H. Ger. swestar: Icel. systir.] v. ge-sweostor; ge-sweosternu."
78480,sweart,black,29067,sweart,"swart, swarthy, black, dark","swart, swarthy, black, dark :-- Sweart ater, teter; ceruleus, Wrt. Voc. i. 46, 32, 53 (in a list of colours): furvus, ii. 34, 39, 40: fuscus, 38, 27: luridus, 53, 15: pullus, 57, 10: nigir. Ælfc. Gr. 8 ; Zup. 27, 9 : caeruleus, Hpt. Gl. 516, 14. Wuduréc sweart, Beo. Th. 6281; B. 3145. Hræfn sweart and sealobrún, Fins. Th. 70; Fin. 35. On ðæm clife hangodan manige swearte sáula . . . and ðæt wæter wæs sweart under ðæm clife neoðan, Blickl. Homl. 209, 34-211, 1. Ðonne sweartan wolcnu (nubes atrae) him beforan gáþ, Bt. 6; Fox 14, 22. Engla and deófla, hwítra and sweartra, Exon. Th. 56, 9 ; Cri. 898. Mænigeo sweartra gásta spirituum deformium UNCERTAIN multitudo, Bd. 5, 12 ; S. 628, 4. On sweartum stafum and atollícum áwritene tetricis descripta litteris, 5, 13; S. 633, 8. Sweartran furviores, Wrt. Voc. ii. 37, 51. Hí ásettan ofer hyre ða sweartestan fyðra, L. E. I. prm.; Th. ii. 398, 27."
79318,þīxl,shaft,31091,þíxl,a beam,"a beam or pole of a waggon; temo: used, also, like temo, to denote a constellation, the Bear :-- Wǽnes ðísl (wægne þíxl (wægnes?), 100, 72) archtoes, Wrt. Voc. ii. 7, 23. Þísl temo vel arctoes, i. 16, 24: themon (in a list 'de plaustris'), 284, 46. Þistle temo (Wülcker prints þísle themon, Gl. 295, 14), 66, 83. Díxl arquamentum, Txts. 109, 1147. Tunglu ðe wé hátaþ wǽnes ðísla, Bt. 39, 3; Fox 214, 19. Án ðara tungla woruldmen hátaþ wǽnes þísla, Met. 28, 10. Þíxlum, díxlum, díslum temonibus, Txts. 101, 2007."
80029,þyrre,dry,31573,þyrre,"dry, lacking water","dry, lacking water :-- On þyrran mæræ, Cod. Dip. Kmbl. v. 117, 5."
81367,storm,storm,28631,storm,"a storm, tempest :--","a storm, tempest :--Storm nymbus, Wrt. Voc. ii. 114, 70 : procella, i. 52, 62 : 76, 45 : grando, Blickl. Gl. Se swearta storm norðan and eástan, Met. 4, 22. Se stearca storm, 6, 11. Seó réþnes ðæs stormes saevitia tempestatis, Bd. 5, 1 ; S. 614, 9. Hé ofslóh on storme (grandine) wíngeardas heora, Ps. Spl. 77, 52. Mid ðý storme ðæs wintres hiemis tempestate, Bd. 2, 13 ; S. 516, 19. Ðás stánhleoþu stormas cnyssaþ, Exon. Th. 292, 19 ; Wand. 101 : 307, 13 ; Seef. 23. Storma nimborum, Hpt. Gl. 439, 71. Stormum nimbis, Wrt. Voc. ii. 61, 36. On ðære hreón sǽ and on ðǽm miclan stormum, Past. 9 ; Swt. 59, 3. Gescyrped mid ðære rinde wið ða stearcan stormas, Bt. 34, 10 ; Fox 150, 8. Seó lyft ábyrþ ealle wolcna and stormas, Lchdm."
81652,yfemest,"the highest, uppermost",35953,yfemest,"Upmost, highest, in the highest position","Upmost, highest, in the highest position or degree :-- Hió cymþ swá up swá hire yfemest gecynde bið it (the sun) mounts up to the highest point at which it is natural for it to be, Bt. 25; Fox 88, 28. Ðǽr hire yfemest bið eard gecynde, Met. 13, 63. Ðæt fýr is yfemest ofer eallum ðissum woruldgesceaftum, Bt. 33, 4; Fox 128, 38: Met. 20, 84. Yfmest, 24, 20. Saturnus yfemest wandraþ ofer eallum óðrum steorrum, 24, 23. Uton habban úre mód up swá swá wé yfemest mægen wiþ ðæs heán hrófes ðæs héhstan andgites, Bt. 41, 5; Fox 254, 15. ǽresð alra glengea and ymesð scolde scínan gold on his hrægle in sacerdotis habitu ante omnia aurum fulget, Past. 14; Swt. 85, 2. v. ufor."
81774,weddian,"make a contract, promise, marry",33953,weddian,"To engage, covenant, undertake","To engage, covenant, undertake :-- Weddodon pepigere, Germ. 396, 137. I. to engage to do something, (a) with gen. of that for which the engagement or pledge is given :-- Be ðon ðe ordáles weddigaþ. Gif hwá ordáles weddige if any one engage to undergo an ordeal, L. Ath. i. 23; Th. i. 210, 25. Gif hé ðæs weddie, ðe hym riht sý tó gelǽstanne, L. Alf. pol. i; Th. i. 60, 6. Is tó witanne hwam ðæt fósterleán gebyrige, weddige se brýdgum eft ðæs let the bridegroom engage to furnish this, L. Edm. B. 2 ; Th. i. 254, 9. Ðæt se slaga móte sylf wæres weddian, L. Edm. S. 7 ; Th. i. 250, 17. (b) with gerundial infin. :-- Hig him weddedon feoh tó syllenne pacti sunt pecuniam illi dare, Lk. Skt. 22, 5. II. in reference to either taking or giving in marriage, to wed, betroth, espouse :-- Gif hý ǽlces þinges sammǽle beón, ðonne fón mágas tó and weddian heora mágan tó wífe and tó rihtlífe ðam ðe hire girude, L. Edm. B. 6; Th. i. 254, 20. Gif man mǽdan oððe wíf weddian wille, 1; Th. i. 254, 2. [Þat mæiden he weddede, Laym. 4432. Wifmann to weddenn, Orm. 10407. Weddedd wiþþ an weppmann, 1942. He moste weddy wyf, R. Glouc. 331, 13. I wedde myne eres, ILLEGIBLE P. 4, 146. Goth. ga-wadjón despondere: O. Frs. weddia to promise, pledge: Icel. veðja to wnger.] v. be-, for-, ge-weddian."
81889,wǣlan,torment,33375,wǽlan,"To vex, torment, afflict","To vex, torment, afflict :-- Ðæt hý his líchoman leng ne móstan wítum wǽlan. Exon. Th. 127, 34; Gú. 396. Dogter mín is yfle from deófle wǽled filia mea male a daemonio vexatur. Mt. Kmbl. Rush. 15, 22. Hé is yfle wǽlid male torquetur, 8, 6. [Cf. Icel. veill diseased, ailing; veilindi disease.] v. á-, be-, ge-wǽlan."
82024,wōþ,"song, sound, voice, poetry",35428,wóþ,"a sound, cry, noise","a sound, cry, noise :-- Wearð breahtm hæfen, wóð up áslág, cearfulra cirm, cleopedon monige, Exon. Th. 118, 4; Gú. 234: 125, 31; Gú. 362. Hý mislíce, mongum reordum, wóðe hófun, hlúdne herecirni, 156, 8; Gú. 871."
82073,webbian,weave,33927,webbian,"To weave, contrive:--","To weave, contrive:--Hé wróht webbade, Andr. Kmbl. 1343; An. 672. Gé inwitþancum wróht webbedon, Elen. Kmbl. 617; El. 309. Ne beó inwit tó leóf, ne wróhtas tó webgenne, ne searo to rénigenne, Blickl. Homl. 109, 29. [Webbon̄ or webbe clothe of lynnyne linifico, webbon̄ clothe of wulle lanifico, Prompt. Parv. 519.] v. webbung."
82194,wituma,bride price,35232,wituma,A dowry:--,"A dowry:--Wituma vel wetma, uuituma dos, Txts. 57, 704. Weotoma dote (the line is: Ne metuas juvenis sortiri dote puellam, Ald. 170), Wrt. Voc. ii. 93, 28: 27, 18. Lócige hé ðæt hió hæbbe ðæt weorð sié hire mægðhádes, ðæt is se weotuma (wituma, v. l.) pretium pudicitiae non negabit (Ex. 21, 10), L. Alf. 12; Th. i. 46, 18. Ágife hé ðæt fioh æfter ðæm weotuman (juxta modum dotis, quam virgines accipere consueverunt, Ex. 22, 17), 29; Th. i. 52, 8. In Anglia xiii. 30, 82, wytuma paranymphus seems a mistake for witumbora. v. next word. [O. Frs. wetma, witma, v. Richthofen: O. H. Ger. widemo dos.]"
