lex_ref_link_id,reflex,gloss_eng,lemma_id,lemma,gloss,entry_str
72357,hȳd,skin,20145,HÝD,f.,"f. HIDE, skin: -- Hýd cutis vel pellis; corium vel tergus, Ælfc. Gl. 73; Som. 71, 31, 32; Wrt. Voc. 44, 17, 18. Getannede hýd subacta coria vel medicata vel confecta, 17; Som. 58, 103; Wrt. Voc. 22, 19. Hiora hýd biþ swíde gód tó sciprǽpum their [walruses'] hide is very good for ship-ropes, Ors. 1, 1; Swt. 18, 2. Him seó hýd áheardod wæs on dǽm cneówum swá olfendan cneó beóþ the skin on his knees had got as hard as a camel's knees are, Shrn. 93, 10. Þurh ðære hýde wunda ádwæscte his módes wunda through the wounds of his skin extinguished the wounds of his mind, Homl. Th. ii. 156, 31. Twegen sciprápas óðer of hwæles hýde geworht óðer of sioles, Ors. 1, 1; Swt. 18, 22. Se bát wæs geworht of þriddan healfre hýde the boat was made of two hides and a half, Chr. 891; Erl. 88, 9. Þincþ him [cattle] genóg on ðam ðe hí binnan heora ǽgenre hýde habbaþ tóeácan ðam fódre ðe him gecyndelíc biþ, Bt. 14, 2; Fox. 44, 23. Gif mon óðrum rib forsleá binnan gehálre hýde geselle x scill. tó bóte gif sió hýd síe tóbrocen ... if a man fracture another's rib without breaking the skin let him pay ten shillings in compensation; if the skin be broken ..., L. Alf. pol. 70; Th. i. 98, 11-13. Ðá heó [the snake] gefylled wæs hé hét hý behyldan and ða hýde tóRóme bringan ... heó wæs hundtwelftiges fóta lang, Ors. 4, 6; Bos. 85, 1. Hé healde iii niht hýde [of an ox] and heáfod and sceápes eallswá. And gif hé ða hýde áweg sylle gilde xx óran, L. Eth. iii. 9; Th. i. 296, 118. Hwæt sind gescý búton deádra nýtena hýda? Homl. Th. ii. 280, 30. Ic bicge hýda and fell ego emo cutes et pelles, Coll. Monast. Th. 27, 29. Horses hýda hí habbaþ him tó hrægle pelliculas equorum ad vestimentum habentes, Nar. 38, 2. In the Laws the word is used in technical phrases relating to flogging [cf. colloquial 'to give one a hiding'] :-- Wealh gafolgelda cxx scill. ... weales hýd twelfum the 'wer' of a tenant of British race is one hundred and twenty shillings ... the 'hide-gild' of a man of British race is twelve shillings [the 'hide-gild' of a þeów (v. infra), whose wer was half that of a wealh, was six shillings; if the same proportion was kept, the weales hýd would be, as here, twelve shillings], L. In. 23; Th. i. 118, 4. Þeówman þolie his hýde oððe hýdgyldes let a slave be flogged or pay the 'hide-gild,' L. E. G. 7, 8; Th. i. 172, 1, 7: L. C. S. 45; 47; Th. i. 402, 16, 26. Ðara hyrda ǽlc þolige ðære hýde, L. Edg. S. 9; Th. i. 276, 3. Gif þeów deóflum geldaþ vi scill. gebéte oððe his hýd if a slave offer to devils let him pay six shillings or be flogged, L. Wih. 13: 15: 10; Th. i. 40, S. 11: 38, 22. Gif hwá his hýde forwyrce and cirican geierne síe him sió swingelle forgifen if any one be liable to flogging [lit. forfeit his hide] and escape into a church, let the scourging be forgiven him, L. In. 5; Th. i. 104, 15. Se ðe ǽnig ðissa dó, gilde wíte, fríman xii ór, þeówman ða hýde, L. N. P. L. 56; Th. ii. 298, 25. v. Grm. R. A. 703. [Laym. A. R. O. and N. hude: O. Frs. húd, héd: Icel. húð a hide: also a law term as above, e.g. fyrirgöra húð sinni to forfeit one's hide; leysa húð sína to redeem one's hide; cf. hýða to flog: O. H. Ger. hút cutis, corium, pellis, tergus, birsa: Ger. haut.]"
72390,hȳdan,conceal,20147,HÝDAN,To,"To HIDE, conceal :-- Ic mé wið heora hete hýde absconderem me ab eo, Ps. Th. 54, 12. Se lǽce hýd his ísern wið ðone monn ðe hé sníðan wile the surgeon hides his knife from the man that he means to cut, Past. 26, 3; Swt. 185, 25. Hýt abscondit, Swt. 187, 9. Se ðe his hwǽte hýtt qui abscondit frumenta, 49, 1; Swt. 377, 13. Hýdeþ, Exon. 82 b; Th. 311, 34; Seef. 102. Hí on holum hýdaþ hí in cubilibus suis se collocabunt, Ps. Th. 103, 21. Fleóþ ðonne tó muntum and hié hýdaþ for ðara engla onsýne, Blickl. Homl. 93, 26: Past. 15, 1; Swt. 89, 15. Ic on mínre heortan hýdde in corde meo abscondi, Ps. Th. 118, 11: Bt. Met. Fox 29, 109; Met. 29, 55. Ðe hǽlend hine hýdde Iesus abscondit se, Jn. Skt. Rush. 8, 59. Hýddon hié they hid themselves, Cd. 40; Th. 53, 12; Gen. 860. Hýde se ðe wylle hide who will, Beo. Th. 5526; B. 2766. Ne sylþ hé hit ús tó ðon ðæt wé hit hýdon. Blickl. Homl. 53, 17. Crist hét hine hýdan ðæt hearde ísen [put up his sword], Homl. Th. ii. 246, 24. Nó ðú mínne þearft hafelan hýdan [bury], Beo. Th. 896; B. 446. Hwǽr se wuldres beám under hrusan hýded wǽre where the tree of glory [the cross] under ground was hidden, Elen. Kmbl. 436; El. 218. Ðár da æðelestan hýdde wǽron, 2214; El. 1108. [Orm. hidenn; Laym. A. R. O. and N. huden: Ayenb. hede: Chauc. hide.] DER. á-, be-, bi-, for-, ge-hýdan."
72696,scead,shadow,26336,scead,Shade,"Shade; fig. shelter, protection :-- Æfter sceades sciman, Salm. Kmbl. 233; Sal. 116. Scedes, Cd. Th. 271, 15; Sat. 106. On sceade (scade, MS. B.) áhón. Lchdm. i. 284, 21. On ðam sceade his geteldes in abscondito tabernaculi sui, Ps. Th. 26, 6. Manna bearn hopiaþ tó ðæm sceade ðínra fiðera filii hominum in protectione alarum tuarum sperabunt, 35, 8. Ðonne on sceade weaxeþ, Exon. Th. 214, 5; Ph. 234. Hé in scade weardaþ, on wudubearwe, wéste stówe, 209, 10; Ph. 168. Ðæt gé mec mid searocræftum under scæd scúfan mótan, 142, 20; Gú. 647. Sceadu beóþ bidyrned, ðǽr se leóhta beám leódum byrhteþ, 67, 16; Cri. 1089. Sceadu sweðerodon, Andr. Kmbl. 1672; An. 838. Sceado (sceaðo, MS.), Cd. Th. 184, 27; Exod. 113. Scadu, Exon. Th. 179, 16; Gú. 1262. Deorc deáþes sceadu dreógan, 8, 15; Cri. 118. Sunne ofer sceadu scíneþ, 212, 14; Ph. 210. Under sceadu bregdan to kill, Beo. Th. 1419; B. 707. Dæg ǽresta geseah deorc sceado sweart swiðrian, Cd. Th. 8, 33; Gen. 133. v. leáf-scead, sceadu."
74085,spæc,branch,27991,spæc,m.,"m. (?) n. (?) A thin twig, tendril, runner:--Twig ramus, spæc framen (cf. framen streáberie-wísan, 31, 70), Wrt. Voc. i. 285, 81: ii. 36, 57: cremium (cremia ligna tenuia et arida), 151, 2. Ðara spaca speldra malleoli (malleolus manipulus sparteus pice contectus quem incensum in muros jaciebant), 54, 57. [O. H. Ger. spah, spahha(o) sarmentum, cremium, fasciculus ex siccis lignis, malleolus, ramus.] v. spræc."
74694,spearwa,sparrow,28031,spearwa,A sparrow:--,"A sparrow:--Spearuua, spearua, sperua fenus, Txts. 62, 435. Spearwa, Wrt. Voc. ii. 35, 22: passer, i. 77, 29: 281, 27: Bd. 2, 13; S. 516, 17: Ps. Spl. 83, 3. Spearewa, Wrt. Voc. i. 63, 7. Spearuwa, Ps. Th. 10, arg.: 83, 3. Speara, Ps. Surt. 83, 4. Ðá geseah heó spearwan nest, Homl. As. 120, 116. Ic spearuwan gelíce gewearð, Ps. Th. 101, 5. Spearwan nystlaþ passeres nidificabunt, 103, 16. Spearwan (hrond-sparuas, Lind.: spearwas, Rush.), Mt. Kmbl. 10, 29, 31: Lk. Skt. 12, 6. Beteran manegum spearwum, 12, 7. [Goth. sparwa: O. H. Ger. sparo: Icel. spörr.] v. neód-spearuwa."
74807,spearwa,calf (of leg),28032,spearwa,The calf of the leg:--,"The calf of the leg:--Sparuua, sparua, spearua surum, Txts. 94, 897. v. spear-lira."
75013,spǣc,speech,27992,spǽc,"spædu. v. sprǽc, spadu.","spædu. v. sprǽc, spadu."
75575,stede,"the standing, stopping, place",28418,stede,"a place, spot, locality","a place, spot, locality :-- Mid wæter ymbtyrnd stede circumlutus locus, Wrt. Voc. i. 59, 15. Se stede ys hálig ðe ðú on stenst locus, in quo stas, sanctus est, Jos. 5, 16. Ðes ænga stede (Hell), Cd. Th. 23, 9; Gen. 356. Hí cóman tó Brytene on ðam stede Heopwines fleót, Chr. 449; Erl. 13, 4. In ðone stede ðe is gecueden Cerdices óra, 495; Erl. 14, 10. Ðone stede healdan, Byrht. Th. 132, 21; By. 19. Tó hwí hremþ hit ðisne stede (quid terram occupat? Lk. 13, 7), Homl. Th. ii. 408, 5. Eode on woestigum styd (steyde, Rush.) abiit in desertum locum, Mk. Skt. Lind. 1, 35. Stydd, Lk. Skt. Lind. 10, 1. Hí sǽton tú winter on ðám twám stedum, Chr. 887; Erl. 84, 33."
75784,stēor,rudder,28471,steór,"A rudder, helm.","A rudder, helm. [Itt iss sett att te ster to sterenn, Orm. 15258. Hys sterisman ... the stere smote overe borde, Chauc. H. of F. i. 437. Ȝif he ne rauȝte to þe stiere (steere, stere) þe wynde wolde þe bote ouerthrowe, Piers P. 8, 35. Du. stuur; n. helm, rudder: O. Frs. stiure: M. H. Ger. stiure; n.: Ger. steuer; n.: Icel. stýri; n.] v. steór-, steóres-mann."
75799,stēor,bull,28469,steór,"A steer, young bull","A steer, young bull, or cow :-- Ðríuuintri steór, steúr prifeta, Txts. 89, 1655: Wrt. Voc. ii. 68, 42. Steór anniculus, 10, 41: juvencus, vel vitula, i. 23, 43: laudaris, 287, 61: ludares, ii. 51, 22: ludarius, 113, 24. [Goth. stiurs a calf: O. L. Ger. stier taurus: O. H. Ger. stior juvencus: Icel. stjórr.] v. steór-oxa."
75980,stefn,"time, instance, period",28431,stefn,"a turn, time","a turn, time :-- Ðá besæt sió fierd hié (the Danes) ðǽr ða hwíle ðe hié ðær lengest mete hæfdon, ac hié hæfdon heora stemn gesetenne the English force had sat out its turn of service, Chr. 894; Erl. 90, 31. But the word occurs mostly in phrases :-- Ðá Noe ongan níwan stefne (anew, a second time) hám staðelian, Cd. Th. 94, 2; Gen. 1555: Beo. Th. 5181; B. 2594. Eft ... niówan stefne, 3582; B. 1789: Andr. Kmbl. 2607; An. 1305: Cd. Th. 113, 12; Gen. 1886. Hé hine Cyriacus syððan nemde níwan stefne he afterwards named him afresh Cyriacus, Elen. Kmbl. 2119; El. 1061. Emb stemn uicissim, Germ. 388, 77. Emb stem, Scint. 140, 17."
75984,stefn,"stem, root, prow",28429,stefn,a stem,"a stem of a tree :-- Hwæt wénst ðú for hwí ǽlc sǽd grówe innon ða eorþan and tó wyrtrumum weorþe on ðære eorþan, búton for ðý ðe hí tiohhiaþ ðæt se stemn and se helm móte ðý fæstor standon ... Eal se dǽl, se ðe ðæs treówes on twelf mónþum geweaxeþ, hé onginþ of ðám wyrtrumum and swá upweardes gréwþ óþ ðone stemn, Bt. 34, 10; Fox 148, 31-150, 2. Ic (the cross) wæs áheáwen holtes on ende, ástyred of stefne (swefne, Kemble) mínum, Rood Kmbl. 59; Kr. 30. Beám yldo ábreóteþ and bebriceþ telgum, ástyreþ stefn on síðe, áfylleþ hine on foldan, Salm. Kmbl. 594; Sal. 296."
77413,stēap,"high, towering",28406,steáp,"lofty, high, towering,","lofty, high, towering, of buildings, hills, etc. :-- Se streám ætstód swá steáp swá munt the stream (Jordan) stood as high as a hill, Homl. Th. ii. 212, 23. Wág steáp gedreás, Exon. Th. 476, 22; Ruin. 11. Seó steápe burh on Sennar stód, Cd. Th. 102, 15; Gen. 1700. Fýr steápes and geápes swógende forswealh eall fire everything lofty and spacious devoured roaring, Cd. Th. 154, 16; Gen. 2556. On ðisum steápum munte, Homl. Skt. i. 13, 9. Worhton mid stánum ánne steápne beorh him ofer congregaverunt super eum acervum magnum lapidum, Jos. 7, 26. Steápne hróf, Beo. Th. 1857; B. 926. Þurh steápne beorg strǽte wyrcan, Exon. Th. 397, 11; Rä. 16, 18. Steápe dúne, Cd. Th. 172, 33; Gen. 2853. Steápe stánbyrig, 133, 17; Gen. 2212. Weallas steápe, Exon. Th. 383, 13; Rä. 4, 10. Beorgas ðǽr ne muntas steápe ne stondeþ, 199, 7; Ph. 22: Beo. Th. 450; B. 222: Andr. Kmbl. 1680; An. 842."
77418,stēap,cup,28405,steáp,"A stoup, drinking vessel, cup, flagon","A stoup, drinking vessel, cup, flagon :-- Steáp ciatum, Wrt. Voc. i. 290, 78: ii. 17, 28. Micel steáp ful, Lchdm. ii. 294, 19. Se wínes steáp fægere gefylled is calix vini meri plenus est, Ps. Th. 74, 7. Steápes poculi, Hpt. Gl. 450, 6. Nalles wín druncon scír of steápe, Met. 8, 21. Dó steáp fulne wínes tó wóse. Lchdm. ii. 18, 4. Gif man óðrum steóp ásette ðǽr mæn drincen ágelde vi. scill. ðam ðe man ðone steáp áset if a man remove(?) a cup from another where men are drinking, let. vi. s. be paid to the man from whom the cup was taken, L. H. E. 12; Th. i. 32, 8-10. Steápas fialas, Wrt. Voc, ii. 149, 4. [A stope hec cupa, Wrt. Voc. 235, 16. O. H. Ger. stouf calix, cyathus: Icel. staup; n. a cup, beaker.]"
77544,streng,"cord, strand",28689,streng,"a string, cord, rope","a string, cord, rope :-- Ráp vel strenc funiculus, modicus funus, Wrt. Voc. ii. 151, 67. Strengas vel bendas lora,136, 77. Hé worhte swipan of strengon (de funiculis), Jn. Skt. 2, 15. (l) a string of a musical instrument:-- Streng fidis. Wrt. Voc. i. 73, 54. On saltere týn strenga (chordarum), Ps. Spl. 32, 2. Strengum fidibus, Wrt. Voc. ii. 37, 22 : 148, 71 : Hpt. Gl. 520, 61. Mid týn strengum getogen hearpe, Ps. Th. 143, 10. (2) a bow-string :-- Boga arcus, bogen (-an?) streng anquina (ar- ?), Wrt. Voc. i. 35, 26. Strǽla storm strengum gebǽded, Beo. Th. 6226; B. 3117. (3) in a ship, part of the rigging; also a cable. v. ancer-streng and cf. Icel. strengr in this sense :-- Ðæt scyp úte on ðære sǽ byþ gesund, gyf se streng (v. ancer-streng, 1. 18) áþolaþ, for ðam hýs byþ se óðer ende fast on ðære eorðan and se óðer on ðam scype... Ðú scealt gefastnian ðone streng on Gode, ðæt ðæt scyp healdan sceal ðínes módes, Shrn. 175, 21-31. Windas weóxon, strengas gurron, Andr. Kmbl. 748 ; An. 374. (4) a ligament, string (of the tongue) :-- Wið ðam ðe se streng under ðare tunga tóswollen byþ, Lchdm. iii. 102, 2, 4, 5, 8. Strengce nervo, Hpt. Gl. 405, 73. Strenga nervorum, 475, 13."
81796,wæd,"water, lake",33305,wæd,"A ford, shallow water, water that may be traversed","A ford, shallow water, water that may be traversed (cf. wadan, and the forms wade, wath in place-names, e.g. Biggles-wade, Longwathby); poet, a body of water, sea :-- Bí wædes ófre, Exon. Th. 360, 22; Wal. 9. Wyllelm king lǽdde scypferde and landfyrde tó Scotlande ... him sylf mid his landfyrde férde inn ofer ðæt wæð (æt ðam gewæde, MS. E. Cf. wath a ford, Jamieson's Dict.), Chr. 1073; Erl. 211, 25. Wit on sǽ wǽron, óþ ðæt unc flód tódráf, wado weallende, Beo. Th. 1096; B. 546: 1166; B. 581. Sǽholm oncneów ðæt ðú gife hæfdes ... wædu swæðorodon, Andr. Kmbl. 1066; An. 533. Wé on sǽbáte ofer waruðgewinn wada cunnedon faroðrídende, 878; An. 439: Beo. Th. 1021; B. 508. Ðonne ic (a swan) wado dréfe when I trouble the waters (i.e. swim), Exon. Th. 389, 24; Rä. 8, 2. [A wathe vadum, flustrum, Cath. Angl. 410, and note: O. H. Ger. wat, furt vadum: Icel. vað a ford.] v. ge- (geuueada vada brevia, Wrt. Voc. ii. 123, 17), mearc-, seolh-wæd."
82431,wiht,weight,34650,wiht,f.,"f. ?) weight :-- Wiht pondus, Kent. Gl. 344. Wihte pondere, Wülck. Gl. 237, 27. Genim ǣgþres gelīce micel be wihte (gewihte, v. l.), Lchdm. i. 146, 20. Mā hundred punda seolfres; đet hē nam be wihte, and mid mycelan unrihte, Chr. 1086 ; Th. i. 355, 31. Genim of ǣlcere đisre wyrte .xx. penega wiht, Lchdm. i. 374, 21. [For his æfne wiht of golde. Laym. 30835. Wiþþ fife wehhte of sillferr, Orm. 7812. Ayenb. wiȝte: Chauc. wighte, weihte, weiȝte: Piers P. weȝt, weghe: Icel. vætt; f.] v. ge-wiht."
82555,wīr,"metal wire, twisted ornament",34911,wír,"Wire, metal thread","Wire, metal thread; often used apparently in ornamental work, so, an ornament made of wire. Cf. Icel. víra-virki filigree work:--Beorht seomað (-ad, MS.) wír ymb ðone wælgim, Exon. Th. 400, 20; Rä. 21, 4. Hæleð gierede mec (a book) mid golde, for ðon mé glíwedon wrǽtlíc weorc smiþa wíre bifongen, 408, 19; Rä. 27, 14. Wíre geweorþad, 484, 9; Rä. 70, 5. Eorðsele wæs innan full wrǽtta and wíra (ornaments made of gold or silver wire), weard unhióre goldmáðmas heóld, Bec. Th. 4817; B. 2413. Næbbe ic fǽted gold, . . . ne wíra gespann, landes ne locenra beága, Andr. Kmbl. 604; An. 302: Elen. Kmbl. 2267; El. 1135. Wírum gewlenced, 2525; El. 1264: Exon. Th. 402, 19; Rä. 21, 32. Ic eom fægerre frætwum goldes, þeáh hit mon áwerge wírum útan, 424, 31; Rä. 41, 47. Wírum bewunden, Beo. Th. 2066; B. 1031. Hygeróf gebond weallwalan wírum wundrum tógædre, Exon. Th. 477, 7; Ruin. 21. [Gold wir, Laym. 7048. Fetislich hir fyngres were fretted with golde wyre, Piers P. 2, 11. Icel. vírr.]"
83126,wice,elm,34462,wice,and,"and wic?), es; m. A wich-elm :-- Cuicbeám, uuice cariscus, Wrt. Voc. ii. 102, 65. Wice, 13, 21 : 1. 285, 45 (at 42 virecta is glossed by wice, but perhaps cwice should be read, cf. virecta quicae, ii. 123, 62). Wic vel cwicbeám cariscus, ii. 129, 7. Tó ðam wic . . . of ðam wice tó ðære hapuldre . . . of ðam alre tó ðám twám wycan standaþ on geréwe eal swá ðæt gemére gǽð; swá up tó ðam wice stynt beneoðan bælles wæge; of ðam wice . . . á be hege tó ealdan wycan tó ðam wealle, Cod. Dip. Kmbl. iii. 424, 5-30. Genim . . . wice, ác, bircean . . . and ǽlces treówes dǽl, ðe man begitan mæg, Lchdm. ii. 86, 7. ¶ perhaps the word is found in the place name occurring in the following :-- Uno in eo loco cui uocabulum est æt Griman laeg . . . Tertio æt Wican, Cod. Dip. Kmbl. ii, 407, 22 (cf. Ðis syndon ðara halfe híde londgemǽru æt Wican, iii. 464, 2). Ad villam quae uocatur Uuican, i. 153, 27 (cf, Ðis synd ða langemǽra intó Wican, iii. 382, 4.) [Wyche ulmus, Prompt. Parv. 526.]"
83301,wīr,myrtle,34910,wír,myrtle:--,"myrtle:--Uuír, uuýr myrtus, Txts. 79, 1356. Wír, Wrt. Voc. i. 285, 51: ii. 55, 83. Ele on ðam ðe wǽre wír gesoden, Lchdm. ii. 70, 15. Genim wír, 86, 7. v. wír-treów."
83507,wiht,"thing, being, demon",34649,wiht,"a wight, creature, being, created thing","a wight, creature, being, created thing :-- Nis nān wuht (cf. nān gesceaft, 22) đe mæge ođđe wille swā heágum Gode wiþcweþan . . . Ne wēne ic đæt ǣnig wuht (cf. gesceaft, 24) sié đe wiþwinne non est aliquid, quod summo huic bono vel velit, vel possit obsistere. Non . . . arbitror. Bt. 35, 4; Fox 160, 29. Manig wyht is mistlīce fērende geond corþan quam variis terras animalia permeant figuris, 41, 6; Fox 254, 23. Æle uht, đæs đe hió (an asp) ābítt, scel his līf on slǣpe geendian, Ors. 5, 13 ; Swt. 246, 27. Ic (a leather bottle) eom wunderlīcu wiht, Exon. Th. 399, 16 ; Rä. 19, l (the word occurs often in the riddles). Ūr . . . is mōdig wuht, Runic pm. Kmbl. 339, 12 ; Rūn. 2. Nānre wuhte līchoma ne beođ tēderra đonne đæs monnes, Bt. 16, 2 ; Fox 52, 8. Se hrycg færđ æfter ǣlcre wuhte, Past. I ; Swt. 29, 14. Wiþerweardnes wuhte gehwelcre, Met. II, 78. Ðære wihte, Exon. Th. 438, 9; Rä. 57, 5. Ne mæg ic nāne cwica wuht (animalia) ongitan, đara đe wite hwæt hit wille, ođđe hwæt hit nylle, đe ungenēd lyste for-weorþan, for đam ǣlc wuht (animal] wolde bión hāl and libban, đara đe mē cwica đincđ būte ic nāt be swylcum gesceaftum swylce nāne sāwle nabbaþ, Bt. 34, 10; Fox 148, 13-17. Sóđ is ǣghwylc đara đe ymb đās wiht wordum bécneþ ne hafaþ heó ǣnig lim, leofaþ se þeáh. Exon. Th. 421, 30 ; Rä. 40, 26. Hí geségon syllicran wiht, wyrm on wonge, Beo. Th. 6069 ; B. 3038. Ic đa wihte geseah . . . heó wæs wundrum gegier-wed. Exon. Th. 483, 5; Rä. 68, Hwylce wihta beóđ ōđre tīd wīfcynnes, and ōđre tīd wǣpnedcynnes ? Salm. Kmbl. p. 202, 12. Ic geseah đa anlīcnessa ealra creópendra wuhta (reptilium). . . Ða creó-pendan wuhta getācniaþ . . . , Past. 21; Swt. 155, 14. Swilca wuhta (fleógan, gnættas, loppe) him deriaþ. Bt. 16, 2 ; Fox 52, 14. Manega wuhta (animalia), Met. 31, 2. Ðe sculon moldwyrmas ceówan, slītan swearte wihta (wihte, Exon. Th. 371, 10), Soul Kmbl. 146; Seel. 72. Ðine wihte animalia tua, Ps. Th. 67, Ða wihte twā, Exon. Th. 429, 38; Rā. 43, 16. Flǣsc lytelra wuhta, smælra fugla, Lchdm. ii. 180, 13. Wihta Wealdend, Cd. Th. 272, 25; Sat. 125. Ne meahte đǣr drincan wihta ǣnig, Ps. Th. 77, 44. Ealra wihta gehwam omne animal, 144, 17. Wuhta gehwylc, Met. ll, 52. Earmost ealra wihta, đara đe cenned wǣre. Exon. Th. 421, 7; Rä 40, 14. Wihta gehwylce, deóra and fugla, 61, 10; Cri. 982. Cynna gehwylc cucra wuhta, đara đe lyft and flōd fēdaþ, feoh and fuglas, Cd. Th. 78, 23; Gen. 1297. Dreám cwicra wihta, Exon. Th. 411, 5 ; Rä. 29, 8. Ðeós lyfte byreþ lytle wihte, 438, 26; Rä. 58, l. Ia. of evil beings :-- Yfel wiht phantasma, Mt. Kmbl. Lind. 14, 26 : Mk. Skt. Lind. Rush. 6, 49. Wiht unhǣlo (Grendel), Beo. Th. 241; B. 120. Werge wihta (devils'), Exon. Th. 455, 29; Hy. 4, 57. Unfǣle men, wudewāsan, unfǣle wihtu satiri vel fauni, Wrt. Voc. i. 17, 20. Ðas fūlan wuhta (wizards) đú sceoldest āwurpan of đīnum rīce, Homl. Th. ii. 488, 12."
83540,wlatian,"look around for, search",35254,wlátian,"To gaze, look:--","To gaze, look:--Hraðe wæs æt holme hýðweard, se ðe ǽr lange tíd feor wlátode, Beo. Th. 3837; B. 1916. Ðæt is gefylled, ðæt se fróda mid eágum on wlátade, Exon. Th. 20, 34; Cri. 327. [Goth. wlaitón circumspicere. v. be-, ymb-wlátian; wlítan."
83917,wǣl,"whirlpool, pool",33374,wǽl,A weel,"A weel (e.g. Mode weel (wheel), Lanc.), a deep pool, gulf, deep water of a stream or of the sea :-- Wǽl gurges, deópnysabyssus, Wrt. Voc. i. 54, 34: 80, 65. Sume weriaþ on gewitlocan wísdómes streám, ðæt hé on unnyt út ne tóflóweþ, ac se wǽl wunaþ on weres breóstum dióp and stille. Past. 65; Swt. 469, 4. Hic gurges ðis (ðis with e over i, MS. F.: ðes, MSS. D.O.) wǽl, ðæt is, deóp wæter, Ælfc. Gr. 9, 26; Zup. 52, 9. Wǽles stæð alvei (the Nile) marginem, Hpt. Gl. 492, 70. Scymriendes wǽles cerulei gurgitis, Germ. 401, 10. Wé æthrynon mid úrum árum ða ýðan ðas deópan wǽlis, wé gesáwon eác ða muntas ymbe ðære sǽ strande, Anglia viii. 299, 38. Þweálu clǽnes wǽles (gurgitis), Hymn. Surt. 52, 13. On wǽle fúlum þweán, sume wróhte getácnaþ. Lchdm. iii. 206, 10. Fugel uppe sceal lácan on lyfte, leax sceal on wǽle mid sceóte scríðan, Menol. Fox 538; Gn. C. 39. Of wǽle getogen gurgite ductus, Hymn. Surt. 70, 27: 25, 6. Áðuah in ðær uéle (natatoria), Jn. Skt. Lind. 9, 7. In ðæt uoel ł in ðæt fiscpól in piscinam, 5, 4. On wǽlum ádrenctum profundis pelagi flustris suffocato (Ald. 12), Hpt. Gl. 426, 22. Weálu (rubicundi oceani) gurgites, 409, 64. Ðú gedréfest deópe wǽlas conturbas profundum maris, Ps. Th. 64, 7. [With weel of þi liking torrente voluntatis tuae, Ps. 35, 9. Þai sink in þat wele (v.l. pitt), þar neuer man sank þat was o sele, C.M. 2903. Wel (rimes with sel). Misc. 149, 89. v. Jamieson's Dict. s.v. wele. O.L. Ger. wál abyssus.]"
